timestamp,date,time,hour,accident_type,accident_id,lane,vehicle_ids,vehicle_count,duration,emergency_notified,location_x,location_y
2026-01-22T20:14:14.238270,2026-01-22,20:14:14,20,STOPPED,1,LANE4,168,1,0.45,Yes,330,347
2026-01-22T20:14:26.614661,2026-01-22,20:14:26,20,STOPPED,2,INTERSECTION,198,1,1.02,Yes,672,325
2026-01-22T20:16:50.482285,2026-01-22,20:16:50,20,COLLISION,1,INTERSECTION,"4,6",2,0.83,Yes,531,306
2026-01-22T20:16:52.881797,2026-01-22,20:16:52,20,COLLISION,2,UNKNOWN,"90,93",2,3.98,Yes,1111,39
2026-01-22T20:16:55.690454,2026-01-22,20:16:55,20,STOPPED,3,LANE4,3,1,3.98,Yes,447,393
2026-01-22T20:16:55.690454,2026-01-22,20:16:55,20,STOPPED,4,INTERSECTION,5,1,3.98,Yes,645,337
2026-01-22T20:16:56.795973,2026-01-22,20:16:56,20,STOPPED,5,INTERSECTION,23,1,3.22,Yes,640,399
2026-01-22T20:16:56.795973,2026-01-22,20:16:56,20,STOPPED,6,LANE4,33,1,3.23,Yes,10,257
2026-01-22T20:16:58.564072,2026-01-22,20:16:58,20,STOPPED,7,LANE4,43,1,3.62,Yes,20,471
2026-01-22T20:16:59.608189,2026-01-22,20:16:59,20,STOPPED,8,LANE2,26,1,3.6,Yes,823,704
2026-01-22T20:16:59.608189,2026-01-22,20:16:59,20,STOPPED,9,LANE2,107,1,3.61,Yes,733,696
2026-01-22T20:17:00.731468,2026-01-22,20:17:00,20,STOPPED,10,LANE2,30,1,3.37,Yes,877,648
2026-01-22T20:17:00.732459,2026-01-22,20:17:00,20,STOPPED,11,LANE2,110,1,3.37,Yes,752,630
2026-01-22T20:17:02.828491,2026-01-22,20:17:02,20,STOPPED,12,LANE1,119,1,2.14,Yes,500,231
2026-01-22T20:17:03.169442,2026-01-22,20:17:03,20,STOPPED,13,INTERSECTION,7,1,1.92,Yes,613,416
2026-01-22T20:17:03.169442,2026-01-22,20:17:03,20,STOPPED,14,LANE1,111,1,1.92,Yes,547,201
2026-01-22T20:17:29.852034,2026-01-22,20:17:29,20,COLLISION,1,UNKNOWN,"51,52",2,1.14,Yes,1112,567
2026-01-22T20:17:35.597364,2026-01-22,20:17:35,20,STOPPED,2,INTERSECTION,77,1,0.85,Yes,575,392
2026-01-22T20:17:35.879138,2026-01-22,20:17:35,20,STOPPED,3,INTERSECTION,62,1,0.89,Yes,636,369
2026-01-22T20:17:35.879138,2026-01-22,20:17:35,20,STOPPED,4,LANE4,72,1,0.89,Yes,450,336
2026-01-22T20:17:35.879138,2026-01-22,20:17:35,20,STOPPED,5,LANE4,78,1,0.9,Yes,471,392
2026-01-22T20:17:35.879138,2026-01-22,20:17:35,20,STOPPED,6,LANE4,81,1,0.91,Yes,396,369
2026-01-22T20:17:36.153863,2026-01-22,20:17:36,20,STOPPED,7,INTERSECTION,70,1,1.02,Yes,657,335
2026-01-22T20:17:36.265136,2026-01-22,20:17:36,20,STOPPED,8,INTERSECTION,71,1,1.05,Yes,574,309
2026-01-22T20:17:36.661392,2026-01-22,20:17:36,20,COLLISION,9,LANE2,"86,88",2,1.12,Yes,721,624
2026-01-22T20:17:36.762829,2026-01-22,20:17:36,20,STOPPED,10,LANE1,63,1,1.14,Yes,525,245
2026-01-22T20:17:36.762829,2026-01-22,20:17:36,20,STOPPED,11,INTERSECTION,79,1,1.14,Yes,572,362
2026-01-22T20:17:41.756001,2026-01-22,20:17:41,20,COLLISION,12,LANE4,"132,134",2,2.48,Yes,103,382
2026-01-22T20:17:41.756997,2026-01-22,20:17:41,20,COLLISION,13,LANE3,"136,138",2,2.49,Yes,1142,328
2026-01-22T20:19:25.438941,2026-01-22,20:19:25,20,COLLISION,1,UNKNOWN,"180,181",2,3.47,Yes,1150,466
2026-01-22T20:19:25.439945,2026-01-22,20:19:25,20,COLLISION,2,LANE3,"185,186",2,3.48,Yes,1148,352
2026-01-22T20:19:25.440945,2026-01-22,20:19:25,20,COLLISION,3,LANE3,"188,189",2,3.48,Yes,1141,296
2026-01-23T17:58:55.613343,2026-01-23,17:58:55,17,COLLISION,1,UNKNOWN,"143,145",2,0.52,Yes,82,651
2026-01-23T17:58:55.614352,2026-01-23,17:58:55,17,COLLISION,2,UNKNOWN,"149,150",2,0.52,Yes,1025,510
2026-01-23T18:00:10.141012,2026-01-23,18:00:10,18,COLLISION,3,UNKNOWN,"542,543",2,1.61,Yes,749,245
2026-01-23T18:00:10.141012,2026-01-23,18:00:10,18,COLLISION,4,UNKNOWN,"543,545",2,1.62,Yes,730,255
2026-01-23T18:00:10.141012,2026-01-23,18:00:10,18,COLLISION,5,UNKNOWN,"544,546",2,1.62,Yes,662,230
2026-01-23T18:00:11.229427,2026-01-23,18:00:11,18,COLLISION,6,UNKNOWN,"531,533",2,1.59,Yes,1195,696
2026-01-23T18:00:12.014942,2026-01-23,18:00:12,18,STOPPED,7,INTERSECTION,461,1,1.58,Yes,541,396
2026-01-23T18:00:15.103799,2026-01-23,18:00:15,18,COLLISION,8,UNKNOWN,"518,589",2,0.53,Yes,241,704
2026-01-23T18:00:46.486438,2026-01-23,18:00:46,18,COLLISION,1,LANE3,"14,15",2,0.42,Yes,919,296
2026-01-23T18:01:09.602202,2026-01-23,18:01:09,18,COLLISION,2,LANE2,"110,111",2,0.59,Yes,858,630
2026-01-23T18:09:25.985753,2026-01-23,18:09:25,18,COLLISION,1,LANE4,"6,7",2,0.41,Yes,383,424
2026-01-23T18:10:04.496667,2026-01-23,18:10:04,18,COLLISION,2,LANE4,"42,43",2,0.38,Yes,451,370
2026-01-23T18:20:52.916746,2026-01-23,18:20:52,18,COLLISION,1,LANE4,"38,39",2,0.39,Yes,453,350
2026-01-23T18:21:03.960083,2026-01-23,18:21:03,18,COLLISION,2,LANE3,"135,136",2,0.41,Yes,949,394
2026-01-23T18:21:03.960083,2026-01-23,18:21:03,18,COLLISION,3,LANE3,"136,137",2,0.41,Yes,943,368
2026-01-23T18:21:59.856679,2026-01-23,18:21:59,18,STOPPED,1,LANE2,42,1,0.62,Yes,605,583
2026-01-23T18:22:00.042967,2026-01-23,18:22:00,18,STOPPED,2,LANE2,44,1,0.63,Yes,652,518
2026-01-23T18:22:05.536918,2026-01-23,18:22:05,18,STOPPED,3,LANE4,50,1,0.58,Yes,368,294
2026-01-23T18:24:35.935513,2026-01-23,18:24:35,18,COLLISION,1,LANE3,"51,52",2,0.59,Yes,1157,323
2026-01-23T18:25:33.714849,2026-01-23,18:25:33,18,COLLISION,1,LANE1,"52,53",2,0.6,Yes,732,188
2026-01-23T18:25:34.618292,2026-01-23,18:25:34,18,COLLISION,2,LANE4,"65,66",2,0.52,Yes,430,326
2026-01-23T18:27:02.270265,2026-01-23,18:27:02,18,COLLISION,1,LANE4,"15,22",2,0.43,Yes,413,358
2026-01-23T18:27:05.651303,2026-01-23,18:27:05,18,COLLISION,2,LANE3,"44,50",2,0.49,Yes,1107,341
2026-01-23T18:27:06.021765,2026-01-23,18:27:06,18,COLLISION,3,LANE3,"40,51",2,0.54,Yes,975,440
2026-01-23T18:27:06.250129,2026-01-23,18:27:06,18,COLLISION,4,LANE2,"58,60",2,0.53,Yes,708,429
2026-01-23T18:31:40.049167,2026-01-23,18:31:40,18,COLLISION,1,LANE1,"11,12",2,0.55,Yes,556,189
2026-01-23T18:32:34.460138,2026-01-23,18:32:34,18,COLLISION,1,LANE4,"56,58",2,0.63,Yes,380,400
2026-01-23T18:32:34.460138,2026-01-23,18:32:34,18,COLLISION,2,LANE4,"57,58",2,0.64,Yes,388,382
2026-01-23T18:32:51.505402,2026-01-23,18:32:51,18,COLLISION,1,LANE3,"25,26",2,0.48,Yes,859,315
2026-01-23T18:35:09.866392,2026-01-23,18:35:09,18,COLLISION,1,LANE4,"11,13",2,0.62,Yes,391,379
2026-01-23T18:35:38.347576,2026-01-23,18:35:38,18,COLLISION,1,LANE4,"21,22",2,0.61,Yes,381,382
2026-01-23T18:36:36.685057,2026-01-23,18:36:36,18,COLLISION,1,LANE4,"59,60",2,0.69,Yes,427,338
2026-01-23T18:36:53.996758,2026-01-23,18:36:53,18,COLLISION,1,LANE4,"3,4",2,0.48,Yes,435,360
2026-01-23T18:38:33.447593,2026-01-23,18:38:33,18,COLLISION,1,LANE4,"21,23",2,0.47,Yes,397,363
2026-01-23T18:40:01.994709,2026-01-23,18:40:01,18,COLLISION,1,LANE4,"51,60",2,0.45,Yes,365,381
2026-01-23T18:56:47.507120,2026-01-23,18:56:47,18,STOPPED,1,LANE2,7,1,0.35,Yes,541,589
2026-01-28T17:07:35.066752,2026-01-28,17:07:35,17,STOPPED,1,LANE4,1,1,0.36,Yes,347,414
2026-01-29T09:04:08.825839,2026-01-29,09:04:08,9,STOPPED,1,LANE2,7,1,0.59,Yes,671,435
2026-01-29T09:05:11.189254,2026-01-29,09:05:11,9,STOPPED,1,LANE3,1,1,0.53,Yes,1184,314
2026-02-10T12:39:27.014668,2026-02-10,12:39:27,12,STOPPED,1,LANE1,2,1,0.34,Yes,565,39
2026-02-10T12:39:27.279718,2026-02-10,12:39:27,12,STOPPED,2,LANE1,11,1,0.37,Yes,604,34
2026-02-10T12:39:27.644262,2026-02-10,12:39:27,12,STOPPED,3,LANE2,12,1,0.35,Yes,639,639
2026-02-10T12:39:27.803839,2026-02-10,12:39:27,12,STOPPED,4,LANE2,13,1,0.37,Yes,785,652
2026-02-10T12:39:29.112352,2026-02-10,12:39:29,12,STOPPED,5,LANE2,8,1,0.39,Yes,652,660
2026-02-10T12:39:29.630409,2026-02-10,12:39:29,12,STOPPED,6,LANE1,18,1,0.4,Yes,532,27
2026-02-10T12:39:29.908970,2026-02-10,12:39:29,12,STOPPED,7,LANE2,20,1,0.38,Yes,725,501
2026-02-10T12:39:29.908970,2026-02-10,12:39:29,12,STOPPED,8,LANE1,21,1,0.38,Yes,557,143
2026-02-10T12:39:29.987635,2026-02-10,12:39:29,12,STOPPED,9,LANE1,7,1,0.4,Yes,541,272
2026-02-10T12:39:30.028968,2026-02-10,12:39:30,12,STOPPED,10,LANE2,6,1,0.41,Yes,544,596
2026-02-10T12:39:30.480040,2026-02-10,12:39:30,12,STOPPED,11,LANE1,26,1,0.41,Yes,560,101
2026-02-10T12:39:30.796001,2026-02-10,12:39:30,12,STOPPED,12,LANE1,27,1,0.41,Yes,746,247
2026-02-10T12:39:33.832870,2026-02-10,12:39:33,12,STOPPED,13,LANE2,32,1,0.41,Yes,676,688
2026-02-10T12:39:36.939150,2026-02-10,12:39:36,12,COLLISION,14,LANE2,"33,55",2,0.41,Yes,742,691
2026-02-10T12:39:38.009846,2026-02-10,12:39:38,12,STOPPED,15,LANE2,58,1,0.43,Yes,576,425
2026-02-10T12:39:38.290976,2026-02-10,12:39:38,12,STOPPED,16,LANE2,52,1,0.43,Yes,580,425
2026-02-10T12:39:38.428865,2026-02-10,12:39:38,12,STOPPED,17,LANE1,30,1,0.44,Yes,667,78
2026-02-10T12:39:40.200672,2026-02-10,12:39:40,12,STOPPED,18,LANE4,62,1,0.43,Yes,84,384
2026-02-10T12:39:40.624321,2026-02-10,12:39:40,12,STOPPED,19,LANE2,35,1,0.45,Yes,621,424
2026-02-10T12:39:41.484221,2026-02-10,12:39:41,12,STOPPED,20,LANE4,67,1,0.55,Yes,84,446
2026-02-10T12:39:44.647164,2026-02-10,12:39:44,12,STOPPED,21,LANE1,77,1,0.46,Yes,592,197
2026-02-10T12:39:45.714876,2026-02-10,12:39:45,12,STOPPED,22,LANE4,83,1,0.46,Yes,46,444
2026-02-10T12:39:47.350164,2026-02-10,12:39:47,12,STOPPED,23,LANE2,43,1,0.47,Yes,578,678
2026-02-10T12:39:48.778784,2026-02-10,12:39:48,12,STOPPED,24,LANE2,80,1,0.49,Yes,602,489
2026-02-10T12:39:48.778784,2026-02-10,12:39:48,12,STOPPED,25,LANE2,91,1,0.49,Yes,563,649
2026-02-10T12:39:49.659615,2026-02-10,12:39:49,12,STOPPED,26,LANE4,96,1,0.47,Yes,160,376
2026-02-10T12:39:51.011350,2026-02-10,12:39:51,12,STOPPED,27,LANE4,94,1,0.49,Yes,50,312
2026-02-10T12:39:51.081661,2026-02-10,12:39:51,12,STOPPED,28,LANE4,72,1,0.47,Yes,267,398
2026-02-10T12:39:51.542629,2026-02-10,12:39:51,12,STOPPED,29,LANE3,99,1,0.45,Yes,1110,421
2026-02-10T12:39:52.376918,2026-02-10,12:39:52,12,STOPPED,30,LANE3,100,1,0.48,Yes,1214,367
2026-02-10T12:39:52.587822,2026-02-10,12:39:52,12,STOPPED,31,LANE2,101,1,0.46,Yes,559,562
2026-02-10T12:39:53.359350,2026-02-10,12:39:53,12,STOPPED,32,LANE2,37,1,0.45,Yes,552,546
2026-02-10T12:39:56.531056,2026-02-10,12:39:56,12,STOPPED,33,LANE1,78,1,0.43,Yes,531,173
2026-02-10T12:39:58.072014,2026-02-10,12:39:58,12,STOPPED,34,LANE2,110,1,0.44,Yes,626,563
2026-02-10T12:39:58.655013,2026-02-10,12:39:58,12,STOPPED,35,LANE3,116,1,0.43,Yes,1213,404
2026-02-10T12:40:00.680873,2026-02-10,12:40:00,12,STOPPED,36,LANE3,40,1,0.44,Yes,1251,331
2026-02-10T12:40:02.532648,2026-02-10,12:40:02,12,STOPPED,37,LANE4,128,1,0.44,Yes,382,430
2026-02-10T12:40:52.394069,2026-02-10,12:40:52,12,STOPPED,1,LANE3,1,1,0.37,Yes,1095,432
2026-02-10T12:40:54.999218,2026-02-10,12:40:54,12,STOPPED,2,LANE4,8,1,0.38,Yes,177,356
2026-02-10T12:40:55.200137,2026-02-10,12:40:55,12,STOPPED,3,LANE1,18,1,0.39,Yes,741,241
2026-02-10T12:40:56.819576,2026-02-10,12:40:56,12,STOPPED,4,LANE1,24,1,0.39,Yes,687,51
2026-02-10T12:40:58.031001,2026-02-10,12:40:58,12,STOPPED,5,LANE1,30,1,0.42,Yes,778,23
2026-02-10T12:41:01.339918,2026-02-10,12:41:01,12,STOPPED,6,LANE4,35,1,0.41,Yes,293,442
2026-02-10T12:41:01.515301,2026-02-10,12:41:01,12,STOPPED,7,LANE4,41,1,0.41,Yes,252,383
2026-02-10T12:41:02.919726,2026-02-10,12:41:02,12,STOPPED,8,LANE2,51,1,0.41,Yes,750,602
2026-02-10T12:41:03.275156,2026-02-10,12:41:03,12,STOPPED,9,LANE2,45,1,0.43,Yes,732,604
2026-02-10T12:41:03.275156,2026-02-10,12:41:03,12,STOPPED,10,LANE2,53,1,0.43,Yes,659,566
2026-02-10T12:41:03.275156,2026-02-10,12:41:03,12,STOPPED,11,LANE4,54,1,0.43,Yes,36,300
2026-02-10T12:41:03.694436,2026-02-10,12:41:03,12,STOPPED,12,LANE1,7,1,0.42,Yes,725,293
2026-02-10T12:41:03.694436,2026-02-10,12:41:03,12,STOPPED,13,LANE3,56,1,0.43,Yes,780,308
2026-02-10T12:41:04.810358,2026-02-10,12:41:04,12,STOPPED,14,LANE2,64,1,0.41,Yes,606,545
2026-02-10T12:41:04.943632,2026-02-10,12:41:04,12,STOPPED,15,LANE4,57,1,0.42,Yes,75,351
2026-02-10T12:42:48.990561,2026-02-10,12:42:48,12,STOPPED,1,LANE2,3,1,0.36,Yes,746,700
2026-02-10T12:42:52.994459,2026-02-10,12:42:52,12,STOPPED,2,LANE1,18,1,0.4,Yes,532,32
2026-02-10T12:43:01.440331,2026-02-10,12:43:01,12,STOPPED,3,LANE2,42,1,0.48,Yes,650,700
2026-02-10T12:43:02.785901,2026-02-10,12:43:02,12,STOPPED,4,LANE2,71,1,0.5,Yes,749,497
2026-02-10T12:43:03.061765,2026-02-10,12:43:03,12,STOPPED,5,LANE2,41,1,0.49,Yes,722,571
2026-02-10T12:43:03.431926,2026-02-10,12:43:03,12,STOPPED,6,LANE4,45,1,0.48,Yes,176,405
2026-02-10T12:43:03.696980,2026-02-10,12:43:03,12,STOPPED,7,LANE1,78,1,0.48,Yes,563,22
2026-02-10T12:43:04.116654,2026-02-10,12:43:04,12,STOPPED,8,LANE3,79,1,0.48,Yes,1080,444
2026-02-10T12:43:06.517135,2026-02-10,12:43:06,12,STOPPED,9,LANE4,86,1,0.44,Yes,211,430
2026-02-10T12:43:06.517135,2026-02-10,12:43:06,12,STOPPED,10,LANE4,87,1,0.44,Yes,325,383
2026-02-10T12:43:06.849569,2026-02-10,12:43:06,12,STOPPED,11,LANE4,21,1,0.46,Yes,308,347
2026-02-10T12:43:06.849569,2026-02-10,12:43:06,12,STOPPED,12,LANE2,89,1,0.46,Yes,643,548
2026-02-10T12:43:07.004311,2026-02-10,12:43:07,12,STOPPED,13,LANE2,90,1,0.46,Yes,701,434
