timestamp,date,time,hour,accident_type,accident_id,lane,vehicle_ids,vehicle_count,duration,emergency_notified,location_x,location_y
2026-02-10T12:43:07.797000,2026-02-10,12:43:07,12,STOPPED,14,LANE3,47,1,0.46,Yes,1064,317
2026-02-10T12:43:08.302409,2026-02-10,12:43:08,12,STOPPED,15,LANE2,94,1,0.45,Yes,609,508
2026-02-10T12:43:12.166398,2026-02-10,12:43:12,12,COLLISION,16,LANE1,"77,108",2,0.43,Yes,740,92
2026-02-10T12:43:12.404370,2026-02-10,12:43:12,12,STOPPED,17,LANE1,98,1,0.43,Yes,677,191
2026-02-10T12:43:12.684464,2026-02-10,12:43:12,12,STOPPED,18,LANE1,97,1,0.44,Yes,744,263
2026-02-10T12:43:13.028639,2026-02-10,12:43:13,12,STOPPED,19,LANE2,103,1,0.43,Yes,521,600
2026-02-10T12:43:13.074922,2026-02-10,12:43:13,12,STOPPED,20,LANE3,34,1,0.43,Yes,801,415
2026-02-10T12:43:18.437057,2026-02-10,12:43:18,12,STOPPED,21,LANE2,76,1,0.42,Yes,689,586
2026-02-10T12:43:21.231275,2026-02-10,12:43:21,12,STOPPED,22,LANE2,123,1,0.4,Yes,537,486
2026-02-10T12:43:21.493683,2026-02-10,12:43:21,12,STOPPED,23,LANE1,112,1,0.4,Yes,613,84
2026-02-10T12:43:23.145704,2026-02-10,12:43:23,12,STOPPED,24,LANE1,126,1,0.39,Yes,543,206
2026-02-10T12:43:31.311345,2026-02-10,12:43:31,12,STOPPED,25,LANE4,133,1,0.39,Yes,19,303
2026-02-10T12:44:18.590381,2026-02-10,12:44:18,12,STOPPED,1,LANE1,3,1,0.38,Yes,516,41
2026-02-10T12:44:19.382728,2026-02-10,12:44:19,12,STOPPED,2,LANE1,6,1,0.36,Yes,547,75
2026-02-10T12:44:19.700457,2026-02-10,12:44:19,12,STOPPED,3,LANE1,7,1,0.37,Yes,593,88
2026-02-10T12:45:03.132202,2026-02-10,12:45:03,12,STOPPED,1,LANE2,13,1,0.39,Yes,763,698
2026-02-10T12:45:03.696985,2026-02-10,12:45:03,12,STOPPED,2,LANE3,17,1,0.35,Yes,1100,403
2026-02-10T12:47:25.917335,2026-02-10,12:47:25,12,STOPPED,1,LANE4,2,1,0.35,Yes,65,318
2026-02-10T12:48:32.002476,2026-02-10,12:48:32,12,STOPPED,2,LANE4,4,1,0.32,Yes,54,320
2026-02-10T12:48:45.598405,2026-02-10,12:48:45,12,STOPPED,3,LANE4,5,1,0.33,Yes,142,346
2026-02-10T12:50:13.063136,2026-02-10,12:50:13,12,STOPPED,4,LANE4,31,1,0.33,Yes,61,315
2026-02-10T12:50:20.231011,2026-02-10,12:50:20,12,STOPPED,5,LANE4,29,1,0.31,Yes,250,428
2026-02-10T12:50:23.900363,2026-02-10,12:50:23,12,STOPPED,6,LANE4,37,1,0.32,Yes,207,430
2026-02-10T12:50:44.684725,2026-02-10,12:50:44,12,STOPPED,7,LANE4,46,1,0.4,Yes,407,342
2026-02-10T12:50:47.894851,2026-02-10,12:50:47,12,STOPPED,8,LANE3,66,1,0.44,Yes,835,350
2026-02-10T12:50:53.036799,2026-02-10,12:50:53,12,STOPPED,9,LANE4,38,1,0.45,Yes,36,461
2026-02-10T12:50:57.855385,2026-02-10,12:50:57,12,STOPPED,10,LANE2,108,1,0.44,Yes,575,621
2026-02-10T12:50:58.577711,2026-02-10,12:50:58,12,STOPPED,11,LANE3,111,1,0.42,Yes,959,419
2026-02-10T12:50:59.176608,2026-02-10,12:50:59,12,STOPPED,12,LANE3,86,1,0.41,Yes,805,423
2026-02-10T12:51:00.724952,2026-02-10,12:51:00,12,COLLISION,13,LANE3,"90,94",2,0.4,Yes,1056,289
2026-02-10T12:51:05.096507,2026-02-10,12:51:05,12,STOPPED,14,LANE3,121,1,0.45,Yes,1239,422
2026-02-10T12:51:06.942637,2026-02-10,12:51:06,12,STOPPED,15,LANE2,128,1,0.43,Yes,611,611
2026-02-10T12:51:08.709411,2026-02-10,12:51:08,12,STOPPED,16,LANE4,137,1,0.43,Yes,35,474
2026-02-10T12:51:09.579586,2026-02-10,12:51:09,12,STOPPED,17,LANE3,138,1,0.44,Yes,1127,299
2026-02-10T12:51:09.579586,2026-02-10,12:51:09,12,STOPPED,18,LANE1,140,1,0.44,Yes,571,34
2026-02-10T12:51:09.774843,2026-02-10,12:51:09,12,STOPPED,19,LANE1,142,1,0.45,Yes,582,96
2026-02-10T12:51:11.566016,2026-02-10,12:51:11,12,STOPPED,20,LANE1,150,1,0.46,Yes,679,294
2026-02-10T12:51:11.865713,2026-02-10,12:51:11,12,STOPPED,21,LANE3,152,1,0.46,Yes,1232,472
2026-02-10T12:51:18.993491,2026-02-10,12:51:18,12,STOPPED,22,LANE1,171,1,0.54,Yes,650,16
2026-02-10T12:51:20.447417,2026-02-10,12:51:20,12,STOPPED,23,LANE2,156,1,0.5,Yes,647,590
2026-02-10T12:51:20.447417,2026-02-10,12:51:20,12,STOPPED,24,LANE3,163,1,0.51,Yes,843,367
2026-02-10T12:51:22.351303,2026-02-10,12:51:22,12,STOPPED,25,LANE4,189,1,0.5,Yes,99,457
2026-02-10T12:51:22.998508,2026-02-10,12:51:22,12,STOPPED,26,LANE3,168,1,0.49,Yes,1039,450
2026-02-10T12:51:23.101116,2026-02-10,12:51:23,12,STOPPED,27,LANE1,99,1,0.5,Yes,715,44
2026-02-10T12:51:23.373358,2026-02-10,12:51:23,12,STOPPED,28,LANE3,187,1,0.5,Yes,994,281
2026-02-10T12:51:23.536877,2026-02-10,12:51:23,12,STOPPED,29,LANE4,197,1,0.49,Yes,468,323
2026-02-10T12:51:23.913259,2026-02-10,12:51:23,12,STOPPED,30,LANE2,185,1,0.49,Yes,547,617
2026-02-10T12:51:26.430187,2026-02-10,12:51:26,12,STOPPED,31,LANE1,201,1,0.49,Yes,622,149
2026-02-10T12:51:27.019258,2026-02-10,12:51:27,12,STOPPED,32,LANE3,136,1,0.49,Yes,1041,437
2026-02-10T12:51:31.223413,2026-02-10,12:51:31,12,COLLISION,33,LANE3,"180,183",2,0.47,Yes,1130,445
2026-02-10T12:51:34.302137,2026-02-10,12:51:34,12,STOPPED,34,LANE2,215,1,0.45,Yes,660,509
2026-02-10T12:51:34.940645,2026-02-10,12:51:34,12,STOPPED,35,LANE2,216,1,0.44,Yes,624,433
2026-02-10T12:51:34.987243,2026-02-10,12:51:34,12,STOPPED,36,LANE4,117,1,0.45,Yes,443,303
2026-02-10T12:51:35.907655,2026-02-10,12:51:35,12,COLLISION,37,LANE2,"172,222",2,0.45,Yes,667,647
2026-02-10T12:51:36.301094,2026-02-10,12:51:36,12,STOPPED,38,LANE2,213,1,0.43,Yes,647,512
2026-02-10T12:51:37.018478,2026-02-10,12:51:37,12,STOPPED,39,LANE1,84,1,0.43,Yes,630,32
2026-02-10T12:51:37.877840,2026-02-10,12:51:37,12,STOPPED,40,LANE1,205,1,0.45,Yes,531,116
2026-02-10T12:51:38.855900,2026-02-10,12:51:38,12,STOPPED,41,LANE2,223,1,0.44,Yes,713,529
2026-02-10T12:51:39.953364,2026-02-10,12:51:39,12,STOPPED,42,LANE4,160,1,0.41,Yes,29,377
2026-02-10T12:51:42.081933,2026-02-10,12:51:42,12,STOPPED,43,LANE4,229,1,0.45,Yes,500,402
2026-02-10T12:57:41.869774,2026-02-10,12:57:41,12,STOPPED,1,LANE1,2,1,0.41,Yes,563,105
2026-02-10T12:58:13.383818,2026-02-10,12:58:13,12,STOPPED,2,LANE1,9,1,0.35,Yes,510,57
2026-02-10T12:58:18.990267,2026-02-10,12:58:18,12,STOPPED,3,LANE4,10,1,0.41,Yes,121,455
2026-02-10T12:58:19.512052,2026-02-10,12:58:19,12,STOPPED,4,LANE4,16,1,0.35,Yes,203,341
2026-02-10T12:58:19.780171,2026-02-10,12:58:19,12,STOPPED,5,LANE4,12,1,0.36,Yes,448,320
2026-02-10T12:58:22.746559,2026-02-10,12:58:22,12,STOPPED,6,LANE1,36,1,0.34,Yes,577,207
2026-02-10T12:58:23.165968,2026-02-10,12:58:23,12,STOPPED,7,LANE4,39,1,0.35,Yes,206,289
2026-02-10T12:58:31.686389,2026-02-10,12:58:31,12,STOPPED,8,LANE3,13,1,0.36,Yes,1045,404
2026-02-10T12:58:38.231909,2026-02-10,12:58:38,12,STOPPED,9,LANE2,67,1,0.42,Yes,568,524
2026-02-10T12:58:38.810803,2026-02-10,12:58:38,12,STOPPED,10,LANE2,71,1,0.43,Yes,607,694
2026-02-10T12:58:40.640154,2026-02-10,12:58:40,12,STOPPED,11,LANE3,79,1,0.39,Yes,1187,442
2026-02-10T12:58:41.374552,2026-02-10,12:58:41,12,STOPPED,12,LANE4,81,1,0.38,Yes,336,282
2026-02-10T12:58:51.643028,2026-02-10,12:58:51,12,STOPPED,13,LANE1,106,1,0.38,Yes,597,291
2026-02-10T12:58:52.018268,2026-02-10,12:58:52,12,STOPPED,14,LANE3,45,1,0.4,Yes,1254,336
2026-02-10T12:58:52.286525,2026-02-10,12:58:52,12,STOPPED,15,LANE1,107,1,0.4,Yes,627,229
2026-02-10T12:58:53.090039,2026-02-10,12:58:53,12,STOPPED,16,LANE2,110,1,0.42,Yes,618,696
2026-02-10T12:58:54.657501,2026-02-10,12:58:54,12,STOPPED,17,LANE2,94,1,0.44,Yes,776,666
2026-02-10T12:58:56.849113,2026-02-10,12:58:56,12,STOPPED,18,LANE1,118,1,0.45,Yes,617,179
2026-02-10T12:58:58.184031,2026-02-10,12:58:58,12,STOPPED,19,LANE1,126,1,0.44,Yes,568,95
2026-02-10T12:58:58.377847,2026-02-10,12:58:58,12,STOPPED,20,LANE1,125,1,0.45,Yes,713,54
2026-02-10T12:58:58.473220,2026-02-10,12:58:58,12,STOPPED,21,LANE3,132,1,0.46,Yes,983,409
2026-02-10T12:58:58.723229,2026-02-10,12:58:58,12,COLLISION,22,LANE1,"80,119",2,0.46,Yes,661,76
2026-02-10T12:58:59.174361,2026-02-10,12:58:59,12,STOPPED,23,LANE2,114,1,0.46,Yes,734,449
2026-02-10T12:58:59.174361,2026-02-10,12:58:59,12,STOPPED,24,LANE2,123,1,0.46,Yes,554,676
2026-02-10T12:58:59.174361,2026-02-10,12:58:59,12,STOPPED,25,LANE2,139,1,0.46,Yes,723,647
2026-02-10T12:59:00.293851,2026-02-10,12:59:00,12,STOPPED,26,LANE3,144,1,0.46,Yes,1257,375
2026-02-10T12:59:02.003162,2026-02-10,12:59:02,12,STOPPED,27,LANE2,149,1,0.48,Yes,751,696
2026-02-10T12:59:02.003162,2026-02-10,12:59:02,12,STOPPED,28,LANE2,150,1,0.48,Yes,743,612
2026-02-10T12:59:03.016066,2026-02-10,12:59:03,12,STOPPED,29,LANE2,92,1,0.49,Yes,682,555
2026-02-10T12:59:04.186841,2026-02-10,12:59:04,12,STOPPED,30,LANE4,154,1,0.5,Yes,455,384
2026-02-10T12:59:04.998468,2026-02-10,12:59:04,12,STOPPED,31,LANE4,163,1,0.52,Yes,329,298
2026-02-10T12:59:05.105620,2026-02-10,12:59:05,12,STOPPED,32,LANE3,164,1,0.53,Yes,1241,412
2026-02-10T12:59:05.678675,2026-02-10,12:59:05,12,STOPPED,33,LANE1,167,1,0.51,Yes,568,218
2026-02-10T12:59:06.059054,2026-02-10,12:59:06,12,STOPPED,34,LANE4,168,1,0.54,Yes,334,357
2026-02-10T12:59:07.577225,2026-02-10,12:59:07,12,STOPPED,35,LANE1,137,1,0.52,Yes,594,226
2026-02-10T13:07:25.970556,2026-02-10,13:07:25,13,STOPPED,1,LANE2,3,1,0.74,Yes,741,453
2026-02-10T13:07:28.084817,2026-02-10,13:07:28,13,STOPPED,2,LANE1,5,1,0.67,Yes,615,238
2026-02-10T13:07:29.075703,2026-02-10,13:07:29,13,STOPPED,3,LANE3,6,1,0.59,Yes,1185,436
2026-02-10T13:07:32.789021,2026-02-10,13:07:32,13,STOPPED,4,LANE2,8,1,0.98,Yes,604,653
2026-02-10T13:07:32.935583,2026-02-10,13:07:32,13,STOPPED,5,LANE1,9,1,0.98,Yes,716,219
2026-02-10T13:07:41.875045,2026-02-10,13:07:41,13,STOPPED,6,LANE3,24,1,0.6,Yes,883,382
2026-02-10T13:07:42.276191,2026-02-10,13:07:42,13,STOPPED,7,LANE2,20,1,0.66,Yes,735,618
2026-02-10T13:07:45.443524,2026-02-10,13:07:45,13,STOPPED,8,LANE4,13,1,0.76,Yes,135,397
2026-02-10T13:08:27.842227,2026-02-10,13:08:27,13,STOPPED,1,LANE1,13,1,0.42,Yes,685,192
2026-02-10T13:08:32.483632,2026-02-10,13:08:32,13,STOPPED,2,LANE2,18,1,0.44,Yes,686,597
2026-02-10T13:08:38.510794,2026-02-10,13:08:38,13,STOPPED,3,LANE2,19,1,2.63,Yes,588,434
2026-02-10T13:08:38.510794,2026-02-10,13:08:38,13,STOPPED,4,LANE1,20,1,2.63,Yes,747,220
2026-02-10T13:08:39.036564,2026-02-10,13:08:39,13,STOPPED,5,LANE2,22,1,2.22,Yes,637,658
2026-02-10T13:09:31.883974,2026-02-10,13:09:31,13,STOPPED,1,LANE2,1,1,0.67,Yes,699,524
2026-02-10T13:10:05.559738,2026-02-10,13:10:05,13,STOPPED,1,LANE2,1,1,0.74,Yes,717,675
2026-02-10T13:27:21.905225,2026-02-10,13:27:21,13,STOPPED,1,LANE1,12,1,0.3,Yes,617,98
2026-02-10T13:33:41.853673,2026-02-10,13:33:41,13,COLLISION,1,LANE4,"14,15",2,0.3,Yes,318,317
2026-02-10T14:29:54.377835,2026-02-10,14:29:54,14,COLLISION,1,LANE4,"95,97",2,1.07,Yes,323,301
2026-02-10T14:29:54.457734,2026-02-10,14:29:54,14,COLLISION,2,LANE4,"98,99",2,1.08,Yes,383,308
2026-02-10T14:30:07.729300,2026-02-10,14:30:07,14,COLLISION,1,LANE4,"1,2",2,1.05,Yes,398,299
2026-02-10T14:30:20.360484,2026-02-10,14:30:20,14,COLLISION,1,LANE4,"184,191",2,0.95,Yes,263,243
2026-02-14T18:03:21.730440,2026-02-14,18:03:21,18,COLLISION,1,LANE4,"89,90",2,3.23,Yes,343,303
2026-02-14T18:04:00.512321,2026-02-14,18:04:00,18,COLLISION,2,LANE1,"308,315",2,3.23,Yes,603,92
2026-02-14T18:05:31.372510,2026-02-14,18:05:31,18,COLLISION,1,LANE1,"28,38",2,3.23,Yes,594,92
2026-02-14T18:05:31.805377,2026-02-14,18:05:31,18,COLLISION,2,LANE4,"50,51",2,3.25,Yes,292,306
2026-02-14T18:05:52.877849,2026-02-14,18:05:52,18,COLLISION,3,LANE4,"171,185",2,3.23,Yes,293,307
2026-02-14T18:06:57.869359,2026-02-14,18:06:57,18,COLLISION,4,LANE4,"189,210",2,3.23,Yes,369,378
2026-02-14T18:07:25.277623,2026-02-14,18:07:25,18,COLLISION,5,LANE4,"360,361",2,3.23,Yes,293,309
2026-02-14T18:07:43.644383,2026-02-14,18:07:43,18,COLLISION,6,LANE1,"383,385",2,3.23,Yes,530,151
2026-02-14T18:07:44.427404,2026-02-14,18:07:44,18,COLLISION,7,LANE1,"378,394",2,3.23,Yes,534,84
2026-02-14T18:07:46.763786,2026-02-14,18:07:46,18,COLLISION,8,LANE1,"389,396",2,3.23,Yes,534,84
2026-02-14T18:09:21.602488,2026-02-14,18:09:21,18,COLLISION,1,LANE4,"9,31",2,3.23,Yes,198,374
2026-02-14T18:09:35.201787,2026-02-14,18:09:35,18,COLLISION,2,LANE2,"51,55",2,3.23,Yes,640,519
2026-02-14T18:10:18.784238,2026-02-14,18:10:18,18,COLLISION,3,LANE3,"358,359",2,3.23,Yes,1000,201
2026-02-14T18:12:46.830440,2026-02-14,18:12:46,18,COLLISION,1,LANE4,"70,72",2,3.23,Yes,377,387
2026-02-14T18:13:01.107216,2026-02-14,18:13:01,18,COLLISION,2,LANE4,"209,210",2,3.25,Yes,255,296
2026-02-14T18:13:05.218064,2026-02-14,18:13:05,18,COLLISION,3,LANE4,"244,245",2,3.23,Yes,384,386
2026-02-14T18:13:41.456985,2026-02-14,18:13:41,18,COLLISION,4,LANE4,"484,485",2,3.23,Yes,422,386
2026-02-14T18:13:52.031811,2026-02-14,18:13:52,18,COLLISION,5,LANE1,"526,529",2,3.25,Yes,656,87
2026-02-14T18:14:03.073135,2026-02-14,18:14:03,18,COLLISION,6,LANE2,"585,586",2,3.23,Yes,479,692
2026-02-14T18:14:19.008803,2026-02-14,18:14:19,18,COLLISION,7,LANE4,"643,645",2,3.23,Yes,375,385
2026-02-14T18:14:45.216600,2026-02-14,18:14:45,18,COLLISION,8,LANE1,"739,740",2,3.23,Yes,637,30
2026-02-14T18:15:02.593004,2026-02-14,18:15:02,18,COLLISION,9,LANE4,"786,804",2,3.25,Yes,327,380
2026-02-14T18:16:28.212090,2026-02-14,18:16:28,18,COLLISION,10,LANE1,"1136,1164",2,3.24,Yes,589,86
