timestamp,event_type,event_id,lane,vehicle_id,vehicle_type,license_plate,description,location
2026-01-22T20:13:22.247604,ILLEGAL_TURN,1,LANE1,40,SMALL,N/A,Vehicle 40 made illegal turn in LANE1,"(555, 266)"
2026-01-22T20:13:22.458170,ILLEGAL_TURN,2,LANE1,44,SMALL,N/A,Vehicle 44 made illegal turn in LANE1,"(435, 218)"
2026-01-22T20:13:22.512286,RED_LIGHT_VIOLATION,3,LANE1,40,SMALL,N/A,Vehicle 40 ran red light in LANE1,"(519, 306)"
2026-01-22T20:13:24.246637,RED_LIGHT_VIOLATION,4,LANE3,43,SMALL,N/A,Vehicle 43 ran red light in LANE3,"(788, 356)"
2026-01-22T20:13:24.604615,ILLEGAL_TURN,5,LANE2,53,SMALL,N/A,Vehicle 53 made illegal turn in LANE2,"(873, 659)"
2026-01-22T20:13:24.604615,ILLEGAL_TURN,6,LANE2,55,SMALL,N/A,Vehicle 55 made illegal turn in LANE2,"(779, 589)"
2026-01-22T20:13:50.682127,ILLEGAL_TURN,7,LANE2,139,LARGE,N/A,Vehicle 139 made illegal turn in LANE2,"(670, 661)"
2026-01-22T20:14:14.238270,ACCIDENT,1,LANE4,168,SMALL,N/A,Stopped vehicle(s) detected (IDs: 168) for 0.5s in LANE4,"(330, 347)"
2026-01-22T20:14:22.125955,ILLEGAL_TURN,8,LANE1,199,SMALL,N/A,Vehicle 199 made illegal turn in LANE1,"(470, 225)"
2026-01-22T20:14:24.604294,ILLEGAL_TURN,9,LANE1,196,LARGE,N/A,Vehicle 196 made illegal turn in LANE1,"(575, 188)"
2026-01-22T20:14:24.900144,RED_LIGHT_VIOLATION,10,LANE1,202,MEDIUM,N/A,Vehicle 202 ran red light in LANE1,"(541, 297)"
2026-01-22T20:14:25.052601,ILLEGAL_TURN,11,LANE1,202,MEDIUM,N/A,Vehicle 202 made illegal turn in LANE1,"(535, 298)"
2026-01-22T20:14:26.614661,ACCIDENT,2,INTERSECTION,198,MEDIUM,N/A,Stopped vehicle(s) detected (IDs: 198) for 1.0s in INTERSECTION,"(672, 325)"
2026-01-22T20:16:50.482285,ACCIDENT,1,INTERSECTION,4,SMALL,N/A,"Collision detected between vehicles (IDs: 4, 6) in INTERSECTION","(531, 306)"
2026-01-22T20:16:54.979730,RED_LIGHT_VIOLATION,1,LANE1,6,SMALL,N/A,Vehicle 6 ran red light in LANE1,"(506, 317)"
2026-01-22T20:16:55.749984,ILLEGAL_TURN,2,LANE1,6,SMALL,N/A,Vehicle 6 made illegal turn in LANE1,"(464, 289)"
2026-01-22T20:16:52.881797,ACCIDENT,2,UNKNOWN,90,SMALL,N/A,"Collision detected between vehicles (IDs: 90, 93) in None","(1111, 39)"
2026-01-22T20:16:57.594333,ILLEGAL_TURN,3,LANE1,111,LARGE,N/A,Vehicle 111 made illegal turn in LANE1,"(543, 202)"
2026-01-22T20:16:55.690454,ACCIDENT,3,LANE4,3,SMALL,N/A,Stopped vehicle(s) detected (IDs: 3) for 4.0s in LANE4,"(447, 393)"
2026-01-22T20:16:55.690454,ACCIDENT,4,INTERSECTION,5,SMALL,N/A,Stopped vehicle(s) detected (IDs: 5) for 4.0s in INTERSECTION,"(645, 337)"
2026-01-22T20:16:56.795973,ACCIDENT,5,INTERSECTION,23,SMALL,N/A,Stopped vehicle(s) detected (IDs: 23) for 3.2s in INTERSECTION,"(640, 399)"
2026-01-22T20:16:56.795973,ACCIDENT,6,LANE4,33,SMALL,N/A,Stopped vehicle(s) detected (IDs: 33) for 3.2s in LANE4,"(10, 257)"
2026-01-22T20:16:58.564072,ACCIDENT,7,LANE4,43,SMALL,N/A,Stopped vehicle(s) detected (IDs: 43) for 3.6s in LANE4,"(20, 471)"
2026-01-22T20:17:02.189704,ILLEGAL_TURN,4,LANE1,115,LARGE,N/A,Vehicle 115 made illegal turn in LANE1,"(389, 278)"
2026-01-22T20:16:59.608189,ACCIDENT,8,LANE2,26,SMALL,N/A,Stopped vehicle(s) detected (IDs: 26) for 3.6s in LANE2,"(823, 704)"
2026-01-22T20:16:59.608189,ACCIDENT,9,LANE2,107,SMALL,N/A,Stopped vehicle(s) detected (IDs: 107) for 3.6s in LANE2,"(733, 696)"
2026-01-22T20:17:00.731468,ACCIDENT,10,LANE2,30,SMALL,N/A,Stopped vehicle(s) detected (IDs: 30) for 3.4s in LANE2,"(877, 648)"
2026-01-22T20:17:00.732459,ACCIDENT,11,LANE2,110,LARGE,N/A,Stopped vehicle(s) detected (IDs: 110) for 3.4s in LANE2,"(752, 630)"
2026-01-22T20:17:02.828491,ACCIDENT,12,LANE1,119,SMALL,N/A,Stopped vehicle(s) detected (IDs: 119) for 2.1s in LANE1,"(500, 231)"
2026-01-22T20:17:03.169442,ACCIDENT,13,INTERSECTION,7,SMALL,N/A,Stopped vehicle(s) detected (IDs: 7) for 1.9s in INTERSECTION,"(613, 416)"
2026-01-22T20:17:03.169442,ACCIDENT,14,LANE1,111,LARGE,N/A,Stopped vehicle(s) detected (IDs: 111) for 1.9s in LANE1,"(547, 201)"
2026-01-22T20:17:09.279809,ILLEGAL_TURN,5,LANE1,129,SMALL,N/A,Vehicle 129 made illegal turn in LANE1,"(431, 219)"
2026-01-22T20:17:09.375021,ILLEGAL_TURN,6,LANE1,134,SMALL,N/A,Vehicle 134 made illegal turn in LANE1,"(461, 196)"
2026-01-22T20:17:18.394968,ILLEGAL_TURN,1,LANE2,2,SMALL,N/A,Vehicle 2 made illegal turn in LANE2,"(813, 637)"
2026-01-22T20:17:18.778375,ILLEGAL_TURN,2,LANE2,3,SMALL,N/A,Vehicle 3 made illegal turn in LANE2,"(768, 680)"
2026-01-22T20:17:19.020838,ILLEGAL_TURN,3,LANE2,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE2,"(923, 712)"
2026-01-22T20:17:19.528211,ILLEGAL_TURN,4,LANE1,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE1,"(527, 203)"
2026-01-22T20:17:19.664611,ILLEGAL_TURN,5,LANE2,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE2,"(702, 567)"
2026-01-22T20:17:19.664611,ILLEGAL_TURN,6,LANE2,29,SMALL,N/A,Vehicle 29 made illegal turn in LANE2,"(867, 665)"
2026-01-22T20:17:20.066503,ILLEGAL_TURN,7,LANE1,26,MEDIUM,N/A,Vehicle 26 made illegal turn in LANE1,"(493, 295)"
2026-01-22T20:17:20.728833,RED_LIGHT_VIOLATION,8,LANE1,16,SMALL,N/A,Vehicle 16 ran red light in LANE1,"(499, 296)"
2026-01-22T20:17:21.006367,RED_LIGHT_VIOLATION,9,LANE1,7,SMALL,N/A,Vehicle 7 ran red light in LANE1,"(414, 281)"
2026-01-22T20:17:21.582769,ILLEGAL_TURN,10,LANE1,37,SMALL,N/A,Vehicle 37 made illegal turn in LANE1,"(566, 263)"
2026-01-22T20:17:30.293357,ILLEGAL_TURN,11,LANE1,63,SMALL,N/A,Vehicle 63 made illegal turn in LANE1,"(524, 232)"
2026-01-22T20:17:29.852034,ACCIDENT,1,UNKNOWN,51,SMALL,N/A,"Collision detected between vehicles (IDs: 51, 52) in None","(1112, 567)"
2026-01-22T20:17:30.996472,RED_LIGHT_VIOLATION,12,LANE1,71,SMALL,N/A,Vehicle 71 ran red light in LANE1,"(560, 297)"
2026-01-22T20:17:34.532000,ILLEGAL_TURN,13,LANE1,71,SMALL,N/A,Vehicle 71 made illegal turn in LANE1,"(572, 310)"
2026-01-22T20:17:35.597364,ACCIDENT,2,INTERSECTION,77,SMALL,N/A,Stopped vehicle(s) detected (IDs: 77) for 0.9s in INTERSECTION,"(575, 392)"
2026-01-22T20:17:35.879138,ACCIDENT,3,INTERSECTION,62,SMALL,N/A,Stopped vehicle(s) detected (IDs: 62) for 0.9s in INTERSECTION,"(636, 369)"
2026-01-22T20:17:35.879138,ACCIDENT,4,LANE4,72,SMALL,N/A,Stopped vehicle(s) detected (IDs: 72) for 0.9s in LANE4,"(450, 336)"
2026-01-22T20:17:35.879138,ACCIDENT,5,LANE4,78,SMALL,N/A,Stopped vehicle(s) detected (IDs: 78) for 0.9s in LANE4,"(471, 392)"
2026-01-22T20:17:35.879138,ACCIDENT,6,LANE4,81,SMALL,N/A,Stopped vehicle(s) detected (IDs: 81) for 0.9s in LANE4,"(396, 369)"
2026-01-22T20:17:36.153863,ACCIDENT,7,INTERSECTION,70,SMALL,N/A,Stopped vehicle(s) detected (IDs: 70) for 1.0s in INTERSECTION,"(657, 335)"
2026-01-22T20:17:36.265136,ACCIDENT,8,INTERSECTION,71,SMALL,N/A,Stopped vehicle(s) detected (IDs: 71) for 1.1s in INTERSECTION,"(574, 309)"
2026-01-22T20:17:36.661392,ACCIDENT,9,LANE2,86,SMALL,N/A,"Collision detected between vehicles (IDs: 86, 88) in LANE2","(721, 624)"
2026-01-22T20:17:36.762829,ACCIDENT,10,LANE1,63,SMALL,N/A,Stopped vehicle(s) detected (IDs: 63) for 1.1s in LANE1,"(525, 245)"
2026-01-22T20:17:36.762829,ACCIDENT,11,INTERSECTION,79,SMALL,N/A,Stopped vehicle(s) detected (IDs: 79) for 1.1s in INTERSECTION,"(572, 362)"
2026-01-22T20:17:42.391064,ILLEGAL_TURN,14,LANE1,101,SMALL,N/A,Vehicle 101 made illegal turn in LANE1,"(501, 227)"
2026-01-22T20:17:42.804675,ILLEGAL_TURN,15,LANE2,97,SMALL,N/A,Vehicle 97 made illegal turn in LANE2,"(671, 573)"
2026-01-22T20:17:41.756001,ACCIDENT,12,LANE4,132,SMALL,N/A,"Collision detected between vehicles (IDs: 132, 134) in LANE4","(103, 382)"
2026-01-22T20:17:41.756997,ACCIDENT,13,LANE3,136,SMALL,N/A,"Collision detected between vehicles (IDs: 136, 138) in LANE3","(1142, 328)"
2026-01-22T20:17:44.248713,ILLEGAL_TURN,16,LANE2,148,SMALL,N/A,Vehicle 148 made illegal turn in LANE2,"(656, 631)"
2026-01-22T20:18:45.481311,RED_LIGHT_VIOLATION,1,LANE4,17,SMALL,N/A,Vehicle 17 ran red light in LANE4,"(495, 327)"
2026-01-22T20:18:45.481311,ILLEGAL_TURN,2,LANE1,26,SMALL,N/A,Vehicle 26 made illegal turn in LANE1,"(445, 243)"
2026-01-22T20:18:45.562382,ILLEGAL_TURN,3,LANE1,19,SMALL,N/A,Vehicle 19 made illegal turn in LANE1,"(527, 230)"
2026-01-22T20:18:45.753467,ILLEGAL_TURN,4,LANE1,18,SMALL,N/A,Vehicle 18 made illegal turn in LANE1,"(565, 338)"
2026-01-22T20:18:53.839000,RED_LIGHT_VIOLATION,5,LANE4,43,SMALL,N/A,Vehicle 43 ran red light in LANE4,"(511, 354)"
2026-01-22T20:19:03.426422,ILLEGAL_TURN,6,LANE1,55,SMALL,N/A,Vehicle 55 made illegal turn in LANE1,"(431, 257)"
2026-01-22T20:19:03.610442,RED_LIGHT_VIOLATION,7,LANE4,63,SMALL,N/A,Vehicle 63 ran red light in LANE4,"(497, 350)"
2026-01-22T20:19:03.610442,ILLEGAL_TURN,8,LANE1,66,SMALL,N/A,Vehicle 66 made illegal turn in LANE1,"(487, 233)"
2026-01-22T20:19:05.538138,ILLEGAL_TURN,9,LANE2,79,SMALL,N/A,Vehicle 79 made illegal turn in LANE2,"(797, 613)"
2026-01-22T20:19:23.205700,ILLEGAL_TURN,10,LANE1,114,SMALL,N/A,Vehicle 114 made illegal turn in LANE1,"(568, 243)"
2026-01-22T20:19:25.755511,RED_LIGHT_VIOLATION,11,LANE4,120,SMALL,N/A,Vehicle 120 ran red light in LANE4,"(504, 326)"
2026-01-22T20:19:25.756515,RED_LIGHT_VIOLATION,12,LANE4,130,SMALL,N/A,Vehicle 130 ran red light in LANE4,"(479, 405)"
2026-01-22T20:19:25.438941,ACCIDENT,1,UNKNOWN,180,SMALL,N/A,"Collision detected between vehicles (IDs: 180, 181) in None","(1150, 466)"
2026-01-22T20:19:25.439945,ACCIDENT,2,LANE3,185,SMALL,N/A,"Collision detected between vehicles (IDs: 185, 186) in LANE3","(1148, 352)"
2026-01-22T20:19:25.440945,ACCIDENT,3,LANE3,188,SMALL,N/A,"Collision detected between vehicles (IDs: 188, 189) in LANE3","(1141, 296)"
2026-01-22T20:19:29.236617,ILLEGAL_TURN,13,LANE2,134,SMALL,N/A,Vehicle 134 made illegal turn in LANE2,"(827, 647)"
2026-01-23T17:58:41.633054,ILLEGAL_TURN,1,LANE1,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE1,"(554, 296)"
2026-01-23T17:58:41.798926,ILLEGAL_TURN,2,LANE2,26,SMALL,N/A,Vehicle 26 made illegal turn in LANE2,"(944, 669)"
2026-01-23T17:58:41.861941,ILLEGAL_TURN,3,LANE2,18,SMALL,N/A,Vehicle 18 made illegal turn in LANE2,"(841, 551)"
2026-01-23T17:58:41.980492,RED_LIGHT_VIOLATION,4,LANE1,14,SMALL,N/A,Vehicle 14 ran red light in LANE1,"(575, 317)"
2026-01-23T17:58:42.048084,RED_LIGHT_VIOLATION,5,LANE1,16,SMALL,N/A,Vehicle 16 ran red light in LANE1,"(531, 296)"
2026-01-23T17:58:42.255912,ILLEGAL_TURN,6,LANE2,27,SMALL,N/A,Vehicle 27 made illegal turn in LANE2,"(914, 612)"
2026-01-23T17:58:46.841041,ILLEGAL_TURN,7,LANE2,92,SMALL,N/A,Vehicle 92 made illegal turn in LANE2,"(740, 660)"
2026-01-23T17:58:46.999122,RED_LIGHT_VIOLATION,8,LANE1,75,SMALL,N/A,Vehicle 75 ran red light in LANE1,"(545, 290)"
2026-01-23T17:58:49.953741,RED_LIGHT_VIOLATION,9,LANE1,88,SMALL,N/A,Vehicle 88 ran red light in LANE1,"(443, 287)"
2026-01-23T17:58:51.416819,RED_LIGHT_VIOLATION,10,LANE1,113,SMALL,N/A,Vehicle 113 ran red light in LANE1,"(411, 286)"
2026-01-23T17:58:54.739524,RED_LIGHT_VIOLATION,11,LANE1,136,SMALL,N/A,Vehicle 136 ran red light in LANE1,"(536, 286)"
2026-01-23T17:58:54.739524,ILLEGAL_TURN,12,LANE1,136,SMALL,N/A,Vehicle 136 made illegal turn in LANE1,"(536, 286)"
2026-01-23T17:58:54.939576,ILLEGAL_TURN,13,LANE1,88,SMALL,N/A,Vehicle 88 made illegal turn in LANE1,"(433, 289)"
2026-01-23T17:58:55.613343,ACCIDENT,1,UNKNOWN,143,SMALL,N/A,"Collision detected between vehicles (IDs: 143, 145) in None","(82, 651)"
2026-01-23T17:58:55.614352,ACCIDENT,2,UNKNOWN,149,SMALL,N/A,"Collision detected between vehicles (IDs: 149, 150) in None","(1025, 510)"
2026-01-23T17:59:32.207765,ILLEGAL_TURN,14,LANE2,194,SMALL,N/A,Vehicle 194 made illegal turn in LANE2,"(735, 684)"
2026-01-23T17:59:34.317895,RED_LIGHT_VIOLATION,15,LANE1,188,SMALL,N/A,Vehicle 188 ran red light in LANE1,"(507, 293)"
2026-01-23T17:59:34.591006,RED_LIGHT_VIOLATION,16,LANE4,215,SMALL,N/A,Vehicle 215 ran red light in LANE4,"(458, 390)"
2026-01-23T17:59:37.839732,ILLEGAL_TURN,17,LANE4,187,SMALL,N/A,Vehicle 187 made illegal turn in LANE4,"(359, 515)"
2026-01-23T17:59:40.828676,ILLEGAL_TURN,18,LANE1,186,SMALL,N/A,Vehicle 186 made illegal turn in LANE1,"(543, 280)"
2026-01-23T17:59:40.969068,ILLEGAL_TURN,19,LANE2,296,SMALL,N/A,Vehicle 296 made illegal turn in LANE2,"(784, 701)"
2026-01-23T17:59:43.084544,ILLEGAL_TURN,20,LANE2,284,MEDIUM,N/A,Vehicle 284 made illegal turn in LANE2,"(766, 643)"
2026-01-23T17:59:43.084544,ILLEGAL_TURN,21,LANE2,301,SMALL,N/A,Vehicle 301 made illegal turn in LANE2,"(638, 604)"
2026-01-23T17:59:43.145793,ILLEGAL_TURN,22,LANE1,312,SMALL,N/A,Vehicle 312 made illegal turn in LANE1,"(539, 277)"
2026-01-23T17:59:45.869133,ILLEGAL_TURN,23,LANE1,326,SMALL,N/A,Vehicle 326 made illegal turn in LANE1,"(428, 288)"
2026-01-23T18:00:03.692415,ILLEGAL_TURN,24,LANE2,393,SMALL,N/A,Vehicle 393 made illegal turn in LANE2,"(662, 560)"
2026-01-23T18:00:09.237990,ILLEGAL_TURN,25,LANE2,482,SMALL,N/A,Vehicle 482 made illegal turn in LANE2,"(653, 565)"
2026-01-23T18:00:09.858206,ILLEGAL_TURN,26,LANE1,434,SMALL,N/A,Vehicle 434 made illegal turn in LANE1,"(542, 7)"
2026-01-23T18:00:10.141012,ACCIDENT,3,UNKNOWN,542,SMALL,N/A,"Collision detected between vehicles (IDs: 542, 543) in None","(749, 245)"
2026-01-23T18:00:10.141012,ACCIDENT,4,UNKNOWN,543,SMALL,N/A,"Collision detected between vehicles (IDs: 543, 545) in None","(730, 255)"
2026-01-23T18:00:10.141012,ACCIDENT,5,UNKNOWN,544,SMALL,N/A,"Collision detected between vehicles (IDs: 544, 546) in None","(662, 230)"
2026-01-23T18:00:11.940906,ILLEGAL_TURN,27,LANE1,462,SMALL,N/A,Vehicle 462 made illegal turn in LANE1,"(342, 6)"
2026-01-23T18:00:11.229427,ACCIDENT,6,UNKNOWN,531,SMALL,N/A,"Collision detected between vehicles (IDs: 531, 533) in None","(1195, 696)"
2026-01-23T18:00:12.014942,ACCIDENT,7,INTERSECTION,461,SMALL,N/A,Stopped vehicle(s) detected (IDs: 461) for 1.6s in INTERSECTION,"(541, 396)"
2026-01-23T18:00:15.103799,ACCIDENT,8,UNKNOWN,518,MEDIUM,N/A,"Collision detected between vehicles (IDs: 518, 589) in None","(241, 704)"
2026-01-23T18:00:46.486438,ACCIDENT,1,LANE3,14,SMALL,N/A,"Collision detected between vehicles (IDs: 14, 15) in LANE3","(919, 296)"
2026-01-23T18:00:50.196394,ILLEGAL_TURN,1,LANE2,27,MEDIUM,N/A,Vehicle 27 made illegal turn in LANE2,"(894, 492)"
2026-01-23T18:00:51.226472,ILLEGAL_TURN,2,LANE1,33,SMALL,N/A,Vehicle 33 made illegal turn in LANE1,"(535, 243)"
2026-01-23T18:00:51.400329,RED_LIGHT_VIOLATION,3,LANE4,35,SMALL,N/A,Vehicle 35 ran red light in LANE4,"(500, 416)"
2026-01-23T18:00:56.648934,RED_LIGHT_VIOLATION,4,LANE1,44,SMALL,N/A,Vehicle 44 ran red light in LANE1,"(494, 275)"
2026-01-23T18:00:58.405770,ILLEGAL_TURN,5,LANE2,54,SMALL,N/A,Vehicle 54 made illegal turn in LANE2,"(685, 578)"
2026-01-23T18:00:58.491206,ILLEGAL_TURN,6,LANE1,44,SMALL,N/A,Vehicle 44 made illegal turn in LANE1,"(460, 282)"
2026-01-23T18:00:58.602608,ILLEGAL_TURN,7,LANE2,46,SMALL,N/A,Vehicle 46 made illegal turn in LANE2,"(710, 584)"
2026-01-23T18:00:58.982006,ILLEGAL_TURN,8,LANE2,49,SMALL,N/A,Vehicle 49 made illegal turn in LANE2,"(768, 602)"
2026-01-23T18:00:58.983127,ILLEGAL_TURN,9,LANE1,52,SMALL,N/A,Vehicle 52 made illegal turn in LANE1,"(524, 245)"
2026-01-23T18:00:59.800646,ILLEGAL_TURN,10,LANE1,57,LARGE,N/A,Vehicle 57 made illegal turn in LANE1,"(480, 218)"
2026-01-23T18:01:00.515666,RED_LIGHT_VIOLATION,11,LANE4,52,SMALL,N/A,Vehicle 52 ran red light in LANE4,"(500, 325)"
2026-01-23T18:01:01.238716,ILLEGAL_TURN,12,LANE2,61,SMALL,N/A,Vehicle 61 made illegal turn in LANE2,"(662, 660)"
2026-01-23T18:01:09.602202,ILLEGAL_TURN,13,LANE2,100,SMALL,N/A,Vehicle 100 made illegal turn in LANE2,"(848, 477)"
2026-01-23T18:01:09.793446,ILLEGAL_TURN,14,LANE1,108,SMALL,N/A,Vehicle 108 made illegal turn in LANE1,"(397, 277)"
2026-01-23T18:01:09.602202,ACCIDENT,2,LANE2,110,SMALL,N/A,"Collision detected between vehicles (IDs: 110, 111) in LANE2","(858, 630)"
2026-01-23T18:01:10.325604,RED_LIGHT_VIOLATION,15,LANE4,98,SMALL,N/A,Vehicle 98 ran red light in LANE4,"(500, 360)"
2026-01-23T18:01:10.813311,ILLEGAL_TURN,16,LANE2,129,LARGE,N/A,Vehicle 129 made illegal turn in LANE2,"(702, 644)"
2026-01-23T18:07:46.248513,ILLEGAL_TURN,1,LANE1,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE1,"(482, 279)"
2026-01-23T18:07:47.506345,ILLEGAL_TURN,2,LANE2,24,SMALL,N/A,Vehicle 24 made illegal turn in LANE2,"(778, 671)"
2026-01-23T18:07:55.572327,ILLEGAL_TURN,3,LANE2,47,SMALL,N/A,Vehicle 47 made illegal turn in LANE2,"(797, 661)"
2026-01-23T18:09:25.985753,ACCIDENT,1,LANE4,6,SMALL,N/A,"Collision detected between vehicles (IDs: 6, 7) in LANE4","(383, 424)"
2026-01-23T18:09:26.713003,ILLEGAL_TURN,1,LANE2,10,SMALL,N/A,Vehicle 10 made illegal turn in LANE2,"(744, 656)"
2026-01-23T18:09:27.153926,ILLEGAL_TURN,2,LANE2,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE2,"(661, 642)"
2026-01-23T18:09:31.870701,ILLEGAL_TURN,3,LANE2,16,SMALL,N/A,Vehicle 16 made illegal turn in LANE2,"(779, 665)"
2026-01-23T18:10:04.836250,ILLEGAL_TURN,4,LANE1,45,SMALL,N/A,Vehicle 45 made illegal turn in LANE1,"(606, 228)"
2026-01-23T18:10:04.496667,ACCIDENT,2,LANE4,42,SMALL,N/A,"Collision detected between vehicles (IDs: 42, 43) in LANE4","(451, 370)"
2026-01-23T18:11:04.548621,ILLEGAL_TURN,1,LANE1,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE1,"(653, 240)"
2026-01-23T18:13:03.524105,ILLEGAL_TURN,1,LANE1,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE1,"(585, 227)"
2026-01-23T18:13:34.744492,ILLEGAL_TURN,1,LANE1,10,SMALL,N/A,Vehicle 10 made illegal turn in LANE1,"(565, 238)"
2026-01-23T18:13:34.977517,ILLEGAL_TURN,2,LANE2,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE2,"(684, 627)"
2026-01-23T18:13:35.991082,ILLEGAL_TURN,3,LANE1,11,SMALL,N/A,Vehicle 11 made illegal turn in LANE1,"(623, 230)"
2026-01-23T18:13:35.992069,ILLEGAL_TURN,4,LANE2,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE2,"(885, 670)"
2026-01-23T18:13:56.775592,ILLEGAL_TURN,1,LANE1,7,MEDIUM,N/A,Vehicle 7 made illegal turn in LANE1,"(613, 297)"
