timestamp,event_type,event_id,lane,vehicle_id,vehicle_type,license_plate,description,location
2026-01-23T18:13:56.860197,ILLEGAL_TURN,2,LANE1,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE1,"(641, 207)"
2026-01-23T18:13:56.901793,ILLEGAL_TURN,3,LANE1,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE1,"(549, 198)"
2026-01-23T18:14:00.912115,ILLEGAL_TURN,4,LANE2,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE2,"(867, 656)"
2026-01-23T18:15:19.571565,ILLEGAL_TURN,1,LANE2,1,LARGE,N/A,Vehicle 1 made illegal turn in LANE2,"(646, 656)"
2026-01-23T18:15:21.339457,ILLEGAL_TURN,2,LANE2,30,SMALL,N/A,Vehicle 30 made illegal turn in LANE2,"(692, 626)"
2026-01-23T18:15:23.013316,ILLEGAL_TURN,3,LANE2,41,SMALL,N/A,Vehicle 41 made illegal turn in LANE2,"(634, 524)"
2026-01-23T18:15:23.233115,ILLEGAL_TURN,4,LANE2,43,SMALL,N/A,Vehicle 43 made illegal turn in LANE2,"(709, 546)"
2026-01-23T18:15:23.567948,ILLEGAL_TURN,5,LANE1,44,SMALL,N/A,Vehicle 44 made illegal turn in LANE1,"(682, 239)"
2026-01-23T18:15:23.715313,ILLEGAL_TURN,6,LANE1,38,SMALL,N/A,Vehicle 38 made illegal turn in LANE1,"(566, 252)"
2026-01-23T18:15:24.235409,ILLEGAL_TURN,7,LANE2,49,SMALL,N/A,Vehicle 49 made illegal turn in LANE2,"(690, 421)"
2026-01-23T18:15:25.085884,ILLEGAL_TURN,8,LANE2,47,SMALL,N/A,Vehicle 47 made illegal turn in LANE2,"(776, 422)"
2026-01-23T18:15:25.085884,ILLEGAL_TURN,9,LANE1,51,SMALL,N/A,Vehicle 51 made illegal turn in LANE1,"(527, 229)"
2026-01-23T18:15:25.605851,RED_LIGHT_VIOLATION,10,LANE4,59,SMALL,N/A,Vehicle 59 ran red light in LANE4,"(499, 361)"
2026-01-23T18:15:25.653685,ILLEGAL_TURN,11,LANE2,40,SMALL,N/A,Vehicle 40 made illegal turn in LANE2,"(690, 504)"
2026-01-23T18:15:26.551366,ILLEGAL_TURN,12,LANE1,42,SMALL,N/A,Vehicle 42 made illegal turn in LANE1,"(580, 208)"
2026-01-23T18:15:26.866942,ILLEGAL_TURN,13,LANE2,65,SMALL,N/A,Vehicle 65 made illegal turn in LANE2,"(802, 563)"
2026-01-23T18:15:26.913753,ILLEGAL_TURN,14,LANE2,57,SMALL,N/A,Vehicle 57 made illegal turn in LANE2,"(776, 495)"
2026-01-23T18:15:27.870558,ILLEGAL_TURN,15,LANE2,54,MEDIUM,N/A,Vehicle 54 made illegal turn in LANE2,"(874, 623)"
2026-01-23T18:15:31.524192,ILLEGAL_TURN,16,LANE2,68,SMALL,N/A,Vehicle 68 made illegal turn in LANE2,"(714, 498)"
2026-01-23T18:15:31.822228,ILLEGAL_TURN,17,LANE2,70,SMALL,N/A,Vehicle 70 made illegal turn in LANE2,"(752, 439)"
2026-01-23T18:15:32.684119,ILLEGAL_TURN,18,LANE2,71,SMALL,N/A,Vehicle 71 made illegal turn in LANE2,"(773, 583)"
2026-01-23T18:15:37.060722,ILLEGAL_TURN,19,LANE2,72,SMALL,N/A,Vehicle 72 made illegal turn in LANE2,"(667, 560)"
2026-01-23T18:15:39.225108,ILLEGAL_TURN,20,LANE2,81,SMALL,N/A,Vehicle 81 made illegal turn in LANE2,"(777, 484)"
2026-01-23T18:15:39.532925,ILLEGAL_TURN,21,LANE2,87,SMALL,N/A,Vehicle 87 made illegal turn in LANE2,"(666, 639)"
2026-01-23T18:15:39.532925,ILLEGAL_TURN,22,LANE2,88,SMALL,N/A,Vehicle 88 made illegal turn in LANE2,"(710, 636)"
2026-01-23T18:15:39.636803,ILLEGAL_TURN,23,LANE2,84,SMALL,N/A,Vehicle 84 made illegal turn in LANE2,"(703, 527)"
2026-01-23T18:15:39.636803,ILLEGAL_TURN,24,LANE2,89,SMALL,N/A,Vehicle 89 made illegal turn in LANE2,"(678, 440)"
2026-01-23T18:16:17.715613,ILLEGAL_TURN,1,LANE1,7,SMALL,N/A,Vehicle 7 made illegal turn in LANE1,"(607, 126)"
2026-01-23T18:16:18.886258,ILLEGAL_TURN,2,LANE1,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE1,"(729, 209)"
2026-01-23T18:16:19.015217,ILLEGAL_TURN,3,LANE2,3,LARGE,N/A,Vehicle 3 made illegal turn in LANE2,"(699, 489)"
2026-01-23T18:16:21.161482,ILLEGAL_TURN,4,LANE2,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE2,"(603, 420)"
2026-01-23T18:16:23.706648,ILLEGAL_TURN,5,LANE1,21,SMALL,N/A,Vehicle 21 made illegal turn in LANE1,"(687, 221)"
2026-01-23T18:17:43.444026,ILLEGAL_TURN,1,LANE1,21,SMALL,N/A,Vehicle 21 made illegal turn in LANE1,"(634, 293)"
2026-01-23T18:18:05.577813,ILLEGAL_TURN,1,LANE2,1,SMALL,N/A,Vehicle 1 made illegal turn in LANE2,"(373, 545)"
2026-01-23T18:18:05.848753,ILLEGAL_TURN,2,LANE2,2,SMALL,N/A,Vehicle 2 made illegal turn in LANE2,"(266, 454)"
2026-01-23T18:18:06.742404,ILLEGAL_TURN,3,LANE2,29,SMALL,N/A,Vehicle 29 made illegal turn in LANE2,"(297, 513)"
2026-01-23T18:18:06.943982,ILLEGAL_TURN,4,LANE2,20,SMALL,N/A,Vehicle 20 made illegal turn in LANE2,"(569, 469)"
2026-01-23T18:18:07.227134,ILLEGAL_TURN,5,LANE2,30,SMALL,N/A,Vehicle 30 made illegal turn in LANE2,"(601, 525)"
2026-01-23T18:18:11.302763,ILLEGAL_TURN,6,LANE1,10,SMALL,N/A,Vehicle 10 made illegal turn in LANE1,"(591, 192)"
2026-01-23T18:19:37.240623,ILLEGAL_TURN,1,LANE1,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE1,"(671, 279)"
2026-01-23T18:19:39.839171,ILLEGAL_TURN,2,LANE1,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE1,"(524, 202)"
2026-01-23T18:20:33.154131,ILLEGAL_TURN,1,LANE1,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE1,"(529, 200)"
2026-01-23T18:20:33.920837,ILLEGAL_TURN,2,LANE1,15,MEDIUM,N/A,Vehicle 15 made illegal turn in LANE1,"(543, 219)"
2026-01-23T18:20:35.048021,ILLEGAL_TURN,3,LANE2,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE2,"(575, 541)"
2026-01-23T18:20:35.969793,RED_LIGHT_VIOLATION,4,LANE4,22,SMALL,N/A,Vehicle 22 ran red light in LANE4,"(500, 383)"
2026-01-23T18:20:36.602525,ILLEGAL_TURN,5,LANE2,3,SMALL,N/A,Vehicle 3 made illegal turn in LANE2,"(678, 431)"
2026-01-23T18:20:49.456607,RED_LIGHT_VIOLATION,6,LANE4,32,SMALL,N/A,Vehicle 32 ran red light in LANE4,"(500, 359)"
2026-01-23T18:20:49.772464,ILLEGAL_TURN,7,LANE2,31,SMALL,N/A,Vehicle 31 made illegal turn in LANE2,"(678, 423)"
2026-01-23T18:20:49.860987,RED_LIGHT_VIOLATION,8,LANE2,31,SMALL,N/A,Vehicle 31 ran red light in LANE2,"(680, 420)"
2026-01-23T18:20:53.167591,ILLEGAL_TURN,9,LANE1,40,SMALL,N/A,Vehicle 40 made illegal turn in LANE1,"(551, 173)"
2026-01-23T18:20:53.257010,ILLEGAL_TURN,10,LANE2,41,SMALL,N/A,Vehicle 41 made illegal turn in LANE2,"(571, 657)"
2026-01-23T18:20:52.916746,ACCIDENT,1,LANE4,38,SMALL,N/A,"Collision detected between vehicles (IDs: 38, 39) in LANE4","(453, 350)"
2026-01-23T18:20:54.765863,ILLEGAL_TURN,11,LANE2,54,SMALL,N/A,Vehicle 54 made illegal turn in LANE2,"(766, 708)"
2026-01-23T18:20:57.382952,ILLEGAL_TURN,12,LANE1,68,SMALL,N/A,Vehicle 68 made illegal turn in LANE1,"(520, 145)"
2026-01-23T18:20:58.123877,ILLEGAL_TURN,13,LANE1,90,SMALL,N/A,Vehicle 90 made illegal turn in LANE1,"(576, 171)"
2026-01-23T18:20:58.751824,ILLEGAL_TURN,14,LANE2,95,LARGE,N/A,Vehicle 95 made illegal turn in LANE2,"(720, 656)"
2026-01-23T18:20:59.426128,ILLEGAL_TURN,15,LANE2,110,SMALL,N/A,Vehicle 110 made illegal turn in LANE2,"(737, 680)"
2026-01-23T18:20:59.537306,ILLEGAL_TURN,16,LANE2,66,SMALL,N/A,Vehicle 66 made illegal turn in LANE2,"(563, 439)"
2026-01-23T18:21:00.333393,ILLEGAL_TURN,17,LANE2,69,MEDIUM,N/A,Vehicle 69 made illegal turn in LANE2,"(616, 546)"
2026-01-23T18:21:03.682518,ILLEGAL_TURN,18,LANE2,122,SMALL,N/A,Vehicle 122 made illegal turn in LANE2,"(597, 515)"
2026-01-23T18:21:03.894136,ILLEGAL_TURN,19,LANE2,127,SMALL,N/A,Vehicle 127 made illegal turn in LANE2,"(603, 436)"
2026-01-23T18:21:04.228741,ILLEGAL_TURN,20,LANE2,124,SMALL,N/A,Vehicle 124 made illegal turn in LANE2,"(632, 591)"
2026-01-23T18:21:03.960083,ACCIDENT,2,LANE3,135,SMALL,N/A,"Collision detected between vehicles (IDs: 135, 136) in LANE3","(949, 394)"
2026-01-23T18:21:03.960083,ACCIDENT,3,LANE3,136,SMALL,N/A,"Collision detected between vehicles (IDs: 136, 137) in LANE3","(943, 368)"
2026-01-23T18:21:04.619242,ILLEGAL_TURN,21,LANE2,143,SMALL,N/A,Vehicle 143 made illegal turn in LANE2,"(760, 713)"
2026-01-23T18:21:31.433195,ILLEGAL_TURN,1,LANE1,6,SMALL,N/A,Vehicle 6 made illegal turn in LANE1,"(537, 202)"
2026-01-23T18:21:31.818939,ILLEGAL_TURN,2,LANE2,4,SMALL,N/A,Vehicle 4 made illegal turn in LANE2,"(576, 504)"
2026-01-23T18:21:31.818939,ILLEGAL_TURN,3,LANE2,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE2,"(533, 476)"
2026-01-23T18:21:32.022232,ILLEGAL_TURN,4,LANE2,3,SMALL,N/A,Vehicle 3 made illegal turn in LANE2,"(531, 557)"
2026-01-23T18:21:38.625590,ILLEGAL_TURN,5,LANE2,15,SMALL,N/A,Vehicle 15 made illegal turn in LANE2,"(577, 518)"
2026-01-23T18:21:38.705631,ILLEGAL_TURN,6,LANE1,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE1,"(665, 287)"
2026-01-23T18:21:40.311722,ILLEGAL_TURN,7,LANE2,13,SMALL,N/A,Vehicle 13 made illegal turn in LANE2,"(626, 510)"
2026-01-23T18:21:41.299352,ILLEGAL_TURN,8,LANE1,24,SMALL,N/A,Vehicle 24 made illegal turn in LANE1,"(583, 203)"
2026-01-23T18:21:41.681059,ILLEGAL_TURN,9,LANE1,25,SMALL,N/A,Vehicle 25 made illegal turn in LANE1,"(582, 203)"
2026-01-23T18:21:44.552376,ILLEGAL_TURN,10,LANE2,28,SMALL,N/A,Vehicle 28 made illegal turn in LANE2,"(656, 565)"
2026-01-23T18:21:55.498163,ILLEGAL_TURN,11,LANE2,43,SMALL,N/A,Vehicle 43 made illegal turn in LANE2,"(567, 523)"
2026-01-23T18:21:56.869779,ILLEGAL_TURN,12,LANE2,40,SMALL,N/A,Vehicle 40 made illegal turn in LANE2,"(728, 566)"
2026-01-23T18:21:57.385552,ILLEGAL_TURN,13,LANE2,42,SMALL,N/A,Vehicle 42 made illegal turn in LANE2,"(604, 584)"
2026-01-23T18:21:57.700702,ILLEGAL_TURN,14,LANE2,44,SMALL,N/A,Vehicle 44 made illegal turn in LANE2,"(644, 523)"
2026-01-23T18:21:58.320000,ILLEGAL_TURN,15,LANE1,36,SMALL,N/A,Vehicle 36 made illegal turn in LANE1,"(665, 280)"
2026-01-23T18:21:59.437131,ILLEGAL_TURN,16,LANE2,47,SMALL,N/A,Vehicle 47 made illegal turn in LANE2,"(639, 470)"
2026-01-23T18:21:59.856679,ACCIDENT,1,LANE2,42,SMALL,N/A,Stopped vehicle(s) detected (IDs: 42) for 0.6s in LANE2,"(605, 583)"
2026-01-23T18:22:00.042967,ACCIDENT,2,LANE2,44,SMALL,N/A,Stopped vehicle(s) detected (IDs: 44) for 0.6s in LANE2,"(652, 518)"
2026-01-23T18:22:05.536918,ACCIDENT,3,LANE4,50,SMALL,N/A,Stopped vehicle(s) detected (IDs: 50) for 0.6s in LANE4,"(368, 294)"
2026-01-23T18:22:09.366253,ILLEGAL_TURN,17,LANE1,59,SMALL,N/A,Vehicle 59 made illegal turn in LANE1,"(591, 202)"
2026-01-23T18:22:10.424955,ILLEGAL_TURN,18,LANE2,55,SMALL,N/A,Vehicle 55 made illegal turn in LANE2,"(625, 514)"
2026-01-23T18:24:27.039318,ILLEGAL_TURN,1,LANE2,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE2,"(577, 438)"
2026-01-23T18:24:27.963881,ILLEGAL_TURN,2,LANE2,18,SMALL,N/A,Vehicle 18 made illegal turn in LANE2,"(594, 688)"
2026-01-23T18:24:28.060330,ILLEGAL_TURN,3,LANE2,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE2,"(515, 704)"
2026-01-23T18:24:34.712808,ILLEGAL_TURN,4,LANE2,22,SMALL,N/A,Vehicle 22 made illegal turn in LANE2,"(538, 447)"
2026-01-23T18:24:34.763162,ILLEGAL_TURN,5,LANE2,21,SMALL,N/A,Vehicle 21 made illegal turn in LANE2,"(588, 480)"
2026-01-23T18:24:35.935513,ACCIDENT,1,LANE3,51,SMALL,N/A,"Collision detected between vehicles (IDs: 51, 52) in LANE3","(1157, 323)"
2026-01-23T18:24:37.262547,ILLEGAL_TURN,6,LANE2,30,SMALL,N/A,Vehicle 30 made illegal turn in LANE2,"(729, 670)"
2026-01-23T18:24:39.334245,ILLEGAL_TURN,7,LANE2,72,LARGE,N/A,Vehicle 72 made illegal turn in LANE2,"(637, 546)"
2026-01-23T18:24:39.523565,ILLEGAL_TURN,8,LANE2,77,SMALL,N/A,Vehicle 77 made illegal turn in LANE2,"(713, 600)"
2026-01-23T18:24:39.524565,ILLEGAL_TURN,9,LANE2,89,MEDIUM,N/A,Vehicle 89 made illegal turn in LANE2,"(557, 536)"
2026-01-23T18:24:40.552205,RED_LIGHT_VIOLATION,10,LANE4,121,SMALL,N/A,Vehicle 121 ran red light in LANE4,"(500, 340)"
2026-01-23T18:24:43.851340,ILLEGAL_TURN,11,LANE1,112,SMALL,N/A,Vehicle 112 made illegal turn in LANE1,"(529, 203)"
2026-01-23T18:25:31.408366,ILLEGAL_TURN,1,LANE2,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE2,"(768, 667)"
2026-01-23T18:25:31.491789,ILLEGAL_TURN,2,LANE1,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE1,"(539, 200)"
2026-01-23T18:25:32.908215,ILLEGAL_TURN,3,LANE2,6,SMALL,N/A,Vehicle 6 made illegal turn in LANE2,"(586, 508)"
2026-01-23T18:25:33.854717,RED_LIGHT_VIOLATION,4,LANE4,20,SMALL,N/A,Vehicle 20 ran red light in LANE4,"(500, 327)"
2026-01-23T18:25:33.923477,RED_LIGHT_VIOLATION,5,LANE4,19,SMALL,N/A,Vehicle 19 ran red light in LANE4,"(500, 327)"
2026-01-23T18:25:33.714849,ACCIDENT,1,LANE1,52,SMALL,N/A,"Collision detected between vehicles (IDs: 52, 53) in LANE1","(732, 188)"
2026-01-23T18:25:34.618292,ACCIDENT,2,LANE4,65,SMALL,N/A,"Collision detected between vehicles (IDs: 65, 66) in LANE4","(430, 326)"
2026-01-23T18:25:38.164917,RED_LIGHT_VIOLATION,6,LANE2,90,SMALL,N/A,Vehicle 90 ran red light in LANE2,"(663, 420)"
2026-01-23T18:25:40.666545,ILLEGAL_TURN,7,LANE2,98,SMALL,N/A,Vehicle 98 made illegal turn in LANE2,"(666, 424)"
2026-01-23T18:25:41.345337,RED_LIGHT_VIOLATION,8,LANE2,101,MEDIUM,N/A,Vehicle 101 ran red light in LANE2,"(702, 422)"
2026-01-23T18:25:42.271172,ILLEGAL_TURN,9,LANE2,97,SMALL,N/A,Vehicle 97 made illegal turn in LANE2,"(632, 550)"
2026-01-23T18:25:42.359233,ILLEGAL_TURN,10,LANE1,103,SMALL,N/A,Vehicle 103 made illegal turn in LANE1,"(624, 199)"
2026-01-23T18:25:42.539499,ILLEGAL_TURN,11,LANE1,108,SMALL,N/A,Vehicle 108 made illegal turn in LANE1,"(697, 273)"
2026-01-23T18:25:42.672476,ILLEGAL_TURN,12,LANE2,105,SMALL,N/A,Vehicle 105 made illegal turn in LANE2,"(753, 664)"
2026-01-23T18:25:45.666732,ILLEGAL_TURN,13,LANE2,115,SMALL,N/A,Vehicle 115 made illegal turn in LANE2,"(597, 599)"
2026-01-23T18:26:05.567203,RED_LIGHT_VIOLATION,14,LANE4,129,SMALL,N/A,Vehicle 129 ran red light in LANE4,"(500, 401)"
2026-01-23T18:26:25.487345,ILLEGAL_TURN,1,LANE1,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE1,"(545, 207)"
2026-01-23T18:26:31.524049,RED_LIGHT_VIOLATION,2,LANE4,20,SMALL,N/A,Vehicle 20 ran red light in LANE4,"(500, 383)"
2026-01-23T18:26:31.779964,RED_LIGHT_VIOLATION,3,LANE4,21,SMALL,N/A,Vehicle 21 ran red light in LANE4,"(498, 368)"
2026-01-23T18:26:31.865997,ILLEGAL_TURN,4,LANE2,22,SMALL,N/A,Vehicle 22 made illegal turn in LANE2,"(738, 641)"
2026-01-23T18:26:31.952574,ILLEGAL_TURN,5,LANE1,15,SMALL,N/A,Vehicle 15 made illegal turn in LANE1,"(538, 190)"
2026-01-23T18:26:32.647667,ILLEGAL_TURN,6,LANE1,41,LARGE,N/A,Vehicle 41 made illegal turn in LANE1,"(553, 63)"
2026-01-23T18:26:32.747927,ILLEGAL_TURN,7,LANE1,37,SMALL,N/A,Vehicle 37 made illegal turn in LANE1,"(755, 56)"
2026-01-23T18:26:33.687438,ILLEGAL_TURN,8,LANE2,16,SMALL,N/A,Vehicle 16 made illegal turn in LANE2,"(528, 490)"
2026-01-23T18:26:34.082515,ILLEGAL_TURN,9,LANE2,45,LARGE,N/A,Vehicle 45 made illegal turn in LANE2,"(760, 672)"
2026-01-23T18:26:34.594429,ILLEGAL_TURN,10,LANE1,50,SMALL,N/A,Vehicle 50 made illegal turn in LANE1,"(550, 222)"
2026-01-23T18:26:34.647088,ILLEGAL_TURN,11,LANE1,34,SMALL,N/A,Vehicle 34 made illegal turn in LANE1,"(547, 63)"
2026-01-23T18:26:35.220936,ILLEGAL_TURN,12,LANE1,19,SMALL,N/A,Vehicle 19 made illegal turn in LANE1,"(578, 241)"
2026-01-23T18:26:35.376696,ILLEGAL_TURN,13,LANE1,58,SMALL,N/A,Vehicle 58 made illegal turn in LANE1,"(628, 206)"
2026-01-23T18:26:35.649049,ILLEGAL_TURN,14,LANE2,59,MEDIUM,N/A,Vehicle 59 made illegal turn in LANE2,"(706, 444)"
2026-01-23T18:26:35.753195,ILLEGAL_TURN,15,LANE2,48,SMALL,N/A,Vehicle 48 made illegal turn in LANE2,"(690, 639)"
2026-01-23T18:26:35.854994,ILLEGAL_TURN,16,LANE2,57,SMALL,N/A,Vehicle 57 made illegal turn in LANE2,"(628, 517)"
2026-01-23T18:26:36.412659,ILLEGAL_TURN,17,LANE2,64,SMALL,N/A,Vehicle 64 made illegal turn in LANE2,"(564, 683)"
2026-01-23T18:27:01.706544,ILLEGAL_TURN,1,LANE2,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE2,"(559, 522)"
2026-01-23T18:27:01.706544,ILLEGAL_TURN,2,LANE2,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE2,"(545, 457)"
2026-01-23T18:27:02.270265,ACCIDENT,1,LANE4,15,SMALL,N/A,"Collision detected between vehicles (IDs: 15, 22) in LANE4","(413, 358)"
2026-01-23T18:27:02.802284,ILLEGAL_TURN,3,LANE2,25,SMALL,N/A,Vehicle 25 made illegal turn in LANE2,"(765, 555)"
2026-01-23T18:27:02.989578,ILLEGAL_TURN,4,LANE2,20,SMALL,N/A,Vehicle 20 made illegal turn in LANE2,"(525, 498)"
2026-01-23T18:27:05.221350,ILLEGAL_TURN,5,LANE2,47,SMALL,N/A,Vehicle 47 made illegal turn in LANE2,"(727, 653)"
2026-01-23T18:27:05.651303,ACCIDENT,2,LANE3,44,SMALL,N/A,"Collision detected between vehicles (IDs: 44, 50) in LANE3","(1107, 341)"
2026-01-23T18:27:06.021765,ACCIDENT,3,LANE3,40,SMALL,N/A,"Collision detected between vehicles (IDs: 40, 51) in LANE3","(975, 440)"
2026-01-23T18:27:06.565731,ILLEGAL_TURN,6,LANE2,58,LARGE,N/A,Vehicle 58 made illegal turn in LANE2,"(702, 430)"
2026-01-23T18:27:06.727629,ILLEGAL_TURN,7,LANE1,61,SMALL,N/A,Vehicle 61 made illegal turn in LANE1,"(597, 254)"
2026-01-23T18:27:06.250129,ACCIDENT,4,LANE2,58,LARGE,N/A,"Collision detected between vehicles (IDs: 58, 60) in LANE2","(708, 429)"
2026-01-23T18:27:07.451730,ILLEGAL_TURN,8,LANE1,69,SMALL,N/A,Vehicle 69 made illegal turn in LANE1,"(650, 236)"
2026-01-23T18:27:19.180593,ILLEGAL_TURN,9,LANE2,72,SMALL,N/A,Vehicle 72 made illegal turn in LANE2,"(692, 435)"
2026-01-23T18:27:19.237664,ILLEGAL_TURN,10,LANE2,71,SMALL,N/A,Vehicle 71 made illegal turn in LANE2,"(644, 520)"
2026-01-23T18:27:19.753072,ILLEGAL_TURN,11,LANE1,76,SMALL,N/A,Vehicle 76 made illegal turn in LANE1,"(538, 213)"
2026-01-23T18:27:20.940907,ILLEGAL_TURN,12,LANE2,79,SMALL,N/A,Vehicle 79 made illegal turn in LANE2,"(754, 647)"
2026-01-23T18:27:24.472855,ILLEGAL_TURN,13,LANE2,84,SMALL,N/A,Vehicle 84 made illegal turn in LANE2,"(630, 642)"
2026-01-23T18:27:24.746252,ILLEGAL_TURN,14,LANE2,85,SMALL,N/A,Vehicle 85 made illegal turn in LANE2,"(755, 642)"
2026-01-23T18:27:26.206007,ILLEGAL_TURN,15,LANE2,82,SMALL,N/A,Vehicle 82 made illegal turn in LANE2,"(627, 645)"
2026-01-23T18:27:28.315100,ILLEGAL_TURN,16,LANE2,88,SMALL,N/A,Vehicle 88 made illegal turn in LANE2,"(615, 504)"
2026-01-23T18:27:32.321831,ILLEGAL_TURN,17,LANE2,99,SMALL,N/A,Vehicle 99 made illegal turn in LANE2,"(728, 610)"
2026-01-23T18:27:32.568258,ILLEGAL_TURN,18,LANE2,102,SMALL,N/A,Vehicle 102 made illegal turn in LANE2,"(773, 651)"
2026-01-23T18:27:33.454345,ILLEGAL_TURN,19,LANE2,105,SMALL,N/A,Vehicle 105 made illegal turn in LANE2,"(693, 637)"
2026-01-23T18:27:34.189453,ILLEGAL_TURN,20,LANE2,100,MEDIUM,N/A,Vehicle 100 made illegal turn in LANE2,"(562, 574)"
