timestamp,event_type,event_id,lane,vehicle_id,vehicle_type,license_plate,description,location
2026-01-23T18:27:35.004203,ILLEGAL_TURN,21,LANE2,109,SMALL,N/A,Vehicle 109 made illegal turn in LANE2,"(533, 565)"
2026-01-23T18:27:41.599983,ILLEGAL_TURN,22,LANE2,113,SMALL,N/A,Vehicle 113 made illegal turn in LANE2,"(732, 619)"
2026-01-23T18:27:41.866285,ILLEGAL_TURN,23,LANE2,115,SMALL,N/A,Vehicle 115 made illegal turn in LANE2,"(641, 624)"
2026-01-23T18:27:43.029402,ILLEGAL_TURN,24,LANE2,117,SMALL,N/A,Vehicle 117 made illegal turn in LANE2,"(633, 434)"
2026-01-23T18:27:56.583734,ILLEGAL_TURN,1,LANE2,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE2,"(620, 522)"
2026-01-23T18:27:56.752772,ILLEGAL_TURN,2,LANE1,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE1,"(524, 212)"
2026-01-23T18:27:56.890012,ILLEGAL_TURN,3,LANE1,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE1,"(626, 226)"
2026-01-23T18:27:58.343344,ILLEGAL_TURN,4,LANE2,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE2,"(699, 625)"
2026-01-23T18:28:01.086079,ILLEGAL_TURN,5,LANE2,27,SMALL,N/A,Vehicle 27 made illegal turn in LANE2,"(627, 635)"
2026-01-23T18:28:03.717938,ILLEGAL_TURN,6,LANE4,10,SMALL,N/A,Vehicle 10 made illegal turn in LANE4,"(400, 432)"
2026-01-23T18:29:23.059083,ILLEGAL_TURN,1,LANE2,2,SMALL,N/A,Vehicle 2 made illegal turn in LANE2,"(566, 488)"
2026-01-23T18:29:28.812629,ILLEGAL_TURN,2,LANE1,21,SMALL,N/A,Vehicle 21 made illegal turn in LANE1,"(623, 239)"
2026-01-23T18:29:28.855646,ILLEGAL_TURN,3,LANE4,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE4,"(411, 350)"
2026-01-23T18:29:28.855646,ILLEGAL_TURN,4,LANE2,18,SMALL,N/A,Vehicle 18 made illegal turn in LANE2,"(617, 595)"
2026-01-23T18:29:28.855646,ILLEGAL_TURN,5,LANE2,19,SMALL,N/A,Vehicle 19 made illegal turn in LANE2,"(618, 509)"
2026-01-23T18:29:30.182658,ILLEGAL_TURN,6,LANE1,24,SMALL,N/A,Vehicle 24 made illegal turn in LANE1,"(666, 298)"
2026-01-23T18:30:31.701230,ILLEGAL_TURN,1,LANE2,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE2,"(500, 702)"
2026-01-23T18:31:17.712727,ILLEGAL_TURN,1,LANE2,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE2,"(564, 499)"
2026-01-23T18:31:18.112194,ILLEGAL_TURN,2,LANE2,13,SMALL,N/A,Vehicle 13 made illegal turn in LANE2,"(649, 646)"
2026-01-23T18:31:18.179397,ILLEGAL_TURN,3,LANE2,11,SMALL,N/A,Vehicle 11 made illegal turn in LANE2,"(618, 599)"
2026-01-23T18:31:18.256444,ILLEGAL_TURN,4,LANE2,15,SMALL,N/A,Vehicle 15 made illegal turn in LANE2,"(544, 700)"
2026-01-23T18:31:18.455288,RED_LIGHT_VIOLATION,5,LANE4,9,SMALL,N/A,Vehicle 9 ran red light in LANE4,"(500, 372)"
2026-01-23T18:31:19.368405,ILLEGAL_TURN,6,LANE1,20,MEDIUM,N/A,Vehicle 20 made illegal turn in LANE1,"(576, 188)"
2026-01-23T18:31:19.566258,ILLEGAL_TURN,7,LANE2,19,SMALL,N/A,Vehicle 19 made illegal turn in LANE2,"(702, 622)"
2026-01-23T18:31:40.049167,ACCIDENT,1,LANE1,11,SMALL,N/A,"Collision detected between vehicles (IDs: 11, 12) in LANE1","(556, 189)"
2026-01-23T18:31:41.263158,RED_LIGHT_VIOLATION,1,LANE4,8,SMALL,N/A,Vehicle 8 ran red light in LANE4,"(500, 374)"
2026-01-23T18:31:41.326030,ILLEGAL_TURN,2,LANE1,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE1,"(548, 191)"
2026-01-23T18:31:41.684180,ILLEGAL_TURN,3,LANE2,13,SMALL,N/A,Vehicle 13 made illegal turn in LANE2,"(592, 496)"
2026-01-23T18:31:45.259252,ILLEGAL_TURN,4,LANE2,24,SMALL,N/A,Vehicle 24 made illegal turn in LANE2,"(728, 680)"
2026-01-23T18:31:45.259252,ILLEGAL_TURN,5,LANE2,27,LARGE,N/A,Vehicle 27 made illegal turn in LANE2,"(714, 636)"
2026-01-23T18:31:46.903366,ILLEGAL_TURN,6,LANE1,31,SMALL,N/A,Vehicle 31 made illegal turn in LANE1,"(537, 234)"
2026-01-23T18:32:08.542428,ILLEGAL_TURN,1,LANE1,11,SMALL,N/A,Vehicle 11 made illegal turn in LANE1,"(594, 294)"
2026-01-23T18:32:08.542428,ILLEGAL_TURN,2,LANE1,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE1,"(628, 218)"
2026-01-23T18:32:10.769676,ILLEGAL_TURN,3,LANE2,16,SMALL,N/A,Vehicle 16 made illegal turn in LANE2,"(683, 621)"
2026-01-23T18:32:15.814351,ILLEGAL_TURN,4,LANE1,23,SMALL,N/A,Vehicle 23 made illegal turn in LANE1,"(653, 244)"
2026-01-23T18:32:17.837998,ILLEGAL_TURN,5,LANE2,27,SMALL,N/A,Vehicle 27 made illegal turn in LANE2,"(704, 637)"
2026-01-23T18:32:18.601045,ILLEGAL_TURN,6,LANE1,34,SMALL,N/A,Vehicle 34 made illegal turn in LANE1,"(571, 296)"
2026-01-23T18:32:19.663442,ILLEGAL_TURN,7,LANE1,37,SMALL,N/A,Vehicle 37 made illegal turn in LANE1,"(655, 249)"
2026-01-23T18:32:19.741771,ILLEGAL_TURN,8,LANE2,28,SMALL,N/A,Vehicle 28 made illegal turn in LANE2,"(648, 643)"
2026-01-23T18:32:29.377662,ILLEGAL_TURN,1,LANE2,2,SMALL,N/A,Vehicle 2 made illegal turn in LANE2,"(491, 684)"
2026-01-23T18:32:31.539334,ILLEGAL_TURN,2,LANE2,18,SMALL,N/A,Vehicle 18 made illegal turn in LANE2,"(490, 695)"
2026-01-23T18:32:32.117189,ILLEGAL_TURN,3,LANE1,26,SMALL,N/A,Vehicle 26 made illegal turn in LANE1,"(513, 4)"
2026-01-23T18:32:32.486777,ILLEGAL_TURN,4,LANE1,38,MEDIUM,N/A,Vehicle 38 made illegal turn in LANE1,"(530, 179)"
2026-01-23T18:32:34.460138,ACCIDENT,1,LANE4,56,SMALL,N/A,"Collision detected between vehicles (IDs: 56, 58) in LANE4","(380, 400)"
2026-01-23T18:32:34.460138,ACCIDENT,2,LANE4,57,SMALL,N/A,"Collision detected between vehicles (IDs: 57, 58) in LANE4","(388, 382)"
2026-01-23T18:32:36.583454,ILLEGAL_TURN,5,LANE1,60,SMALL,N/A,Vehicle 60 made illegal turn in LANE1,"(668, 281)"
2026-01-23T18:32:44.458272,ILLEGAL_TURN,1,LANE2,4,SMALL,N/A,Vehicle 4 made illegal turn in LANE2,"(601, 474)"
2026-01-23T18:32:45.736117,ILLEGAL_TURN,2,LANE2,3,SMALL,N/A,Vehicle 3 made illegal turn in LANE2,"(529, 504)"
2026-01-23T18:32:45.919171,ILLEGAL_TURN,3,LANE2,6,SMALL,N/A,Vehicle 6 made illegal turn in LANE2,"(608, 545)"
2026-01-23T18:32:48.893357,ILLEGAL_TURN,4,LANE2,16,SMALL,N/A,Vehicle 16 made illegal turn in LANE2,"(543, 488)"
2026-01-23T18:32:50.013109,ILLEGAL_TURN,5,LANE2,21,SMALL,N/A,Vehicle 21 made illegal turn in LANE2,"(623, 428)"
2026-01-23T18:32:51.505402,ACCIDENT,1,LANE3,25,SMALL,N/A,"Collision detected between vehicles (IDs: 25, 26) in LANE3","(859, 315)"
2026-01-23T18:33:24.304506,ILLEGAL_TURN,1,LANE2,22,SMALL,N/A,Vehicle 22 made illegal turn in LANE2,"(576, 638)"
2026-01-23T18:33:25.459466,ILLEGAL_TURN,2,LANE2,25,SMALL,N/A,Vehicle 25 made illegal turn in LANE2,"(686, 508)"
2026-01-23T18:33:25.511481,ILLEGAL_TURN,3,LANE2,18,LARGE,N/A,Vehicle 18 made illegal turn in LANE2,"(728, 658)"
2026-01-23T18:33:25.614202,ILLEGAL_TURN,4,LANE2,20,SMALL,N/A,Vehicle 20 made illegal turn in LANE2,"(591, 598)"
2026-01-23T18:33:26.768877,ILLEGAL_TURN,5,LANE2,15,SMALL,N/A,Vehicle 15 made illegal turn in LANE2,"(655, 553)"
2026-01-23T18:33:27.886086,ILLEGAL_TURN,6,LANE2,36,SMALL,N/A,Vehicle 36 made illegal turn in LANE2,"(710, 709)"
2026-01-23T18:33:28.674523,ILLEGAL_TURN,7,LANE2,38,SMALL,N/A,Vehicle 38 made illegal turn in LANE2,"(611, 644)"
2026-01-23T18:33:31.189177,ILLEGAL_TURN,8,LANE2,34,SMALL,N/A,Vehicle 34 made illegal turn in LANE2,"(541, 508)"
2026-01-23T18:33:45.259448,ILLEGAL_TURN,1,LANE1,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE1,"(540, 178)"
2026-01-23T18:33:56.005684,ILLEGAL_TURN,1,LANE1,4,SMALL,N/A,Vehicle 4 made illegal turn in LANE1,"(646, 262)"
2026-01-23T18:34:03.204593,ILLEGAL_TURN,2,LANE2,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE2,"(556, 471)"
2026-01-23T18:34:10.044878,ILLEGAL_TURN,3,LANE2,11,SMALL,N/A,Vehicle 11 made illegal turn in LANE2,"(591, 528)"
2026-01-23T18:34:10.212579,ILLEGAL_TURN,4,LANE2,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE2,"(573, 601)"
2026-01-23T18:34:10.212579,ILLEGAL_TURN,5,LANE2,13,SMALL,N/A,Vehicle 13 made illegal turn in LANE2,"(576, 421)"
2026-01-23T18:34:11.338101,ILLEGAL_TURN,6,LANE2,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE2,"(576, 598)"
2026-01-23T18:34:17.216991,ILLEGAL_TURN,7,LANE1,23,SMALL,N/A,Vehicle 23 made illegal turn in LANE1,"(520, 176)"
2026-01-23T18:35:06.164120,ILLEGAL_TURN,1,LANE2,1,SMALL,N/A,Vehicle 1 made illegal turn in LANE2,"(570, 541)"
2026-01-23T18:35:09.866392,ACCIDENT,1,LANE4,11,SMALL,N/A,"Collision detected between vehicles (IDs: 11, 13) in LANE4","(391, 379)"
2026-01-23T18:35:11.433108,ILLEGAL_TURN,2,LANE1,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE1,"(554, 177)"
2026-01-23T18:35:11.480096,ILLEGAL_TURN,3,LANE1,15,SMALL,N/A,Vehicle 15 made illegal turn in LANE1,"(694, 286)"
2026-01-23T18:35:16.181907,ILLEGAL_TURN,4,LANE1,20,SMALL,N/A,Vehicle 20 made illegal turn in LANE1,"(685, 294)"
2026-01-23T18:35:16.382963,ILLEGAL_TURN,5,LANE1,22,SMALL,N/A,Vehicle 22 made illegal turn in LANE1,"(632, 295)"
2026-01-23T18:35:16.699618,ILLEGAL_TURN,6,LANE1,25,SMALL,N/A,Vehicle 25 made illegal turn in LANE1,"(564, 178)"
2026-01-23T18:35:17.053643,ILLEGAL_TURN,7,LANE2,21,SMALL,N/A,Vehicle 21 made illegal turn in LANE2,"(647, 611)"
2026-01-23T18:35:18.103712,ILLEGAL_TURN,8,LANE2,27,SMALL,N/A,Vehicle 27 made illegal turn in LANE2,"(580, 460)"
2026-01-23T18:35:18.673055,ILLEGAL_TURN,9,LANE1,31,SMALL,N/A,Vehicle 31 made illegal turn in LANE1,"(555, 300)"
2026-01-23T18:35:32.813457,ILLEGAL_TURN,1,LANE2,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE2,"(516, 596)"
2026-01-23T18:35:32.813457,ILLEGAL_TURN,2,LANE1,16,MEDIUM,N/A,Vehicle 16 made illegal turn in LANE1,"(608, 297)"
2026-01-23T18:35:38.347576,ACCIDENT,1,LANE4,21,SMALL,N/A,"Collision detected between vehicles (IDs: 21, 22) in LANE4","(381, 382)"
2026-01-23T18:35:39.535272,ILLEGAL_TURN,3,LANE1,24,SMALL,N/A,Vehicle 24 made illegal turn in LANE1,"(535, 181)"
2026-01-23T18:36:03.270499,ILLEGAL_TURN,1,LANE1,9,MEDIUM,N/A,Vehicle 9 made illegal turn in LANE1,"(639, 299)"
2026-01-23T18:36:19.408749,ILLEGAL_TURN,1,LANE2,23,MEDIUM,N/A,Vehicle 23 made illegal turn in LANE2,"(660, 451)"
2026-01-23T18:36:20.505857,ILLEGAL_TURN,2,LANE2,25,SMALL,N/A,Vehicle 25 made illegal turn in LANE2,"(683, 431)"
2026-01-23T18:36:20.643699,ILLEGAL_TURN,3,LANE2,11,SMALL,N/A,Vehicle 11 made illegal turn in LANE2,"(720, 651)"
2026-01-23T18:36:20.815850,ILLEGAL_TURN,4,LANE2,19,SMALL,N/A,Vehicle 19 made illegal turn in LANE2,"(686, 489)"
2026-01-23T18:36:21.422535,ILLEGAL_TURN,5,LANE1,33,SMALL,N/A,Vehicle 33 made illegal turn in LANE1,"(538, 179)"
2026-01-23T18:36:21.675046,ILLEGAL_TURN,6,LANE2,38,SMALL,N/A,Vehicle 38 made illegal turn in LANE2,"(669, 504)"
2026-01-23T18:36:21.899436,ILLEGAL_TURN,7,LANE2,39,SMALL,N/A,Vehicle 39 made illegal turn in LANE2,"(654, 529)"
2026-01-23T18:36:23.165395,ILLEGAL_TURN,8,LANE2,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE2,"(675, 594)"
2026-01-23T18:36:24.185044,ILLEGAL_TURN,9,LANE2,44,SMALL,N/A,Vehicle 44 made illegal turn in LANE2,"(626, 434)"
2026-01-23T18:36:24.694977,ILLEGAL_TURN,10,LANE2,43,MEDIUM,N/A,Vehicle 43 made illegal turn in LANE2,"(755, 600)"
2026-01-23T18:36:25.258184,ILLEGAL_TURN,11,LANE2,46,SMALL,N/A,Vehicle 46 made illegal turn in LANE2,"(694, 484)"
2026-01-23T18:36:26.112965,ILLEGAL_TURN,12,LANE2,49,SMALL,N/A,Vehicle 49 made illegal turn in LANE2,"(691, 606)"
2026-01-23T18:36:27.756993,ILLEGAL_TURN,13,LANE2,53,SMALL,N/A,Vehicle 53 made illegal turn in LANE2,"(709, 532)"
2026-01-23T18:36:28.299223,ILLEGAL_TURN,14,LANE2,54,SMALL,N/A,Vehicle 54 made illegal turn in LANE2,"(749, 506)"
2026-01-23T18:36:29.920579,ILLEGAL_TURN,15,LANE1,56,MEDIUM,N/A,Vehicle 56 made illegal turn in LANE1,"(624, 292)"
2026-01-23T18:36:34.651980,ILLEGAL_TURN,16,LANE1,57,SMALL,N/A,Vehicle 57 made illegal turn in LANE1,"(645, 286)"
2026-01-23T18:36:36.685057,ACCIDENT,1,LANE4,59,SMALL,N/A,"Collision detected between vehicles (IDs: 59, 60) in LANE4","(427, 338)"
2026-01-23T18:36:40.392368,ILLEGAL_TURN,17,LANE1,66,SMALL,N/A,Vehicle 66 made illegal turn in LANE1,"(609, 270)"
2026-01-23T18:36:53.996758,ACCIDENT,1,LANE4,3,SMALL,N/A,"Collision detected between vehicles (IDs: 3, 4) in LANE4","(435, 360)"
2026-01-23T18:36:54.900391,ILLEGAL_TURN,1,LANE2,8,SMALL,N/A,Vehicle 8 made illegal turn in LANE2,"(524, 576)"
2026-01-23T18:36:55.014937,ILLEGAL_TURN,2,LANE2,6,SMALL,N/A,Vehicle 6 made illegal turn in LANE2,"(516, 651)"
2026-01-23T18:36:56.090906,ILLEGAL_TURN,3,LANE2,2,SMALL,N/A,Vehicle 2 made illegal turn in LANE2,"(575, 564)"
2026-01-23T18:36:56.830553,ILLEGAL_TURN,4,LANE1,19,SMALL,N/A,Vehicle 19 made illegal turn in LANE1,"(516, 175)"
2026-01-23T18:37:02.504084,ILLEGAL_TURN,5,LANE2,26,SMALL,N/A,Vehicle 26 made illegal turn in LANE2,"(623, 605)"
2026-01-23T18:37:48.407519,ILLEGAL_TURN,1,LANE1,3,SMALL,N/A,Vehicle 3 made illegal turn in LANE1,"(551, 188)"
2026-01-23T18:38:11.341829,ILLEGAL_TURN,1,LANE1,6,SMALL,N/A,Vehicle 6 made illegal turn in LANE1,"(616, 241)"
2026-01-23T18:38:20.472856,ILLEGAL_TURN,2,LANE2,31,SMALL,N/A,Vehicle 31 made illegal turn in LANE2,"(660, 609)"
2026-01-23T18:38:27.729009,ILLEGAL_TURN,1,LANE2,3,SMALL,N/A,Vehicle 3 made illegal turn in LANE2,"(608, 502)"
2026-01-23T18:38:30.720773,ILLEGAL_TURN,2,LANE1,15,SMALL,N/A,Vehicle 15 made illegal turn in LANE1,"(638, 206)"
2026-01-23T18:38:33.447593,ACCIDENT,1,LANE4,21,SMALL,N/A,"Collision detected between vehicles (IDs: 21, 23) in LANE4","(397, 363)"
2026-01-23T18:38:33.914944,ILLEGAL_TURN,3,LANE2,25,SMALL,N/A,Vehicle 25 made illegal turn in LANE2,"(699, 626)"
2026-01-23T18:38:49.163518,ILLEGAL_TURN,1,LANE1,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE1,"(622, 298)"
2026-01-23T18:38:49.834714,ILLEGAL_TURN,2,LANE2,10,SMALL,N/A,Vehicle 10 made illegal turn in LANE2,"(610, 570)"
2026-01-23T18:38:58.152305,ILLEGAL_TURN,1,LANE1,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE1,"(531, 216)"
2026-01-23T18:39:06.554077,ILLEGAL_TURN,2,LANE2,13,SMALL,N/A,Vehicle 13 made illegal turn in LANE2,"(607, 600)"
2026-01-23T18:39:07.334524,ILLEGAL_TURN,3,LANE2,8,MEDIUM,N/A,Vehicle 8 made illegal turn in LANE2,"(707, 653)"
2026-01-23T18:39:07.839534,ILLEGAL_TURN,4,LANE2,26,SMALL,N/A,Vehicle 26 made illegal turn in LANE2,"(686, 466)"
2026-01-23T18:39:07.924078,ILLEGAL_TURN,5,LANE1,27,LARGE,N/A,Vehicle 27 made illegal turn in LANE1,"(704, 297)"
2026-01-23T18:39:08.110820,ILLEGAL_TURN,6,LANE2,28,SMALL,N/A,Vehicle 28 made illegal turn in LANE2,"(662, 604)"
2026-01-23T18:39:12.471050,ILLEGAL_TURN,7,LANE2,32,SMALL,N/A,Vehicle 32 made illegal turn in LANE2,"(593, 444)"
2026-01-23T18:39:12.529724,ILLEGAL_TURN,8,LANE2,35,SMALL,N/A,Vehicle 35 made illegal turn in LANE2,"(631, 522)"
2026-01-23T18:39:13.473732,RED_LIGHT_VIOLATION,9,LANE4,37,SMALL,N/A,Vehicle 37 ran red light in LANE4,"(495, 315)"
2026-01-23T18:39:22.807333,ILLEGAL_TURN,10,LANE1,47,SMALL,N/A,Vehicle 47 made illegal turn in LANE1,"(548, 275)"
2026-01-23T18:39:57.079447,ILLEGAL_TURN,1,LANE2,23,SMALL,N/A,Vehicle 23 made illegal turn in LANE2,"(690, 631)"
2026-01-23T18:39:59.586595,ILLEGAL_TURN,2,LANE1,24,SMALL,N/A,Vehicle 24 made illegal turn in LANE1,"(541, 232)"
2026-01-23T18:40:00.420739,ILLEGAL_TURN,3,LANE2,52,SMALL,N/A,Vehicle 52 made illegal turn in LANE2,"(556, 656)"
2026-01-23T18:40:00.851354,ILLEGAL_TURN,4,LANE2,40,SMALL,N/A,Vehicle 40 made illegal turn in LANE2,"(710, 687)"
2026-01-23T18:40:01.328470,ILLEGAL_TURN,5,LANE2,64,SMALL,N/A,Vehicle 64 made illegal turn in LANE2,"(533, 490)"
2026-01-23T18:40:01.994709,ACCIDENT,1,LANE4,51,SMALL,N/A,"Collision detected between vehicles (IDs: 51, 60) in LANE4","(365, 381)"
2026-01-23T18:40:05.378026,ILLEGAL_TURN,6,LANE2,81,SMALL,N/A,Vehicle 81 made illegal turn in LANE2,"(589, 634)"
2026-01-23T18:40:06.542087,ILLEGAL_TURN,7,LANE2,82,SMALL,N/A,Vehicle 82 made illegal turn in LANE2,"(535, 632)"
2026-01-23T18:40:11.927669,RED_LIGHT_VIOLATION,8,LANE2,102,SMALL,N/A,Vehicle 102 ran red light in LANE2,"(629, 420)"
2026-01-23T18:40:21.645394,ILLEGAL_TURN,9,LANE2,121,SMALL,N/A,Vehicle 121 made illegal turn in LANE2,"(750, 677)"
2026-01-23T18:40:42.579626,ILLEGAL_TURN,10,LANE2,136,SMALL,N/A,Vehicle 136 made illegal turn in LANE2,"(732, 624)"
2026-01-23T18:40:42.667672,ILLEGAL_TURN,11,LANE2,134,SMALL,N/A,Vehicle 134 made illegal turn in LANE2,"(590, 585)"
2026-01-23T18:40:44.038667,ILLEGAL_TURN,12,LANE2,143,SMALL,N/A,Vehicle 143 made illegal turn in LANE2,"(646, 594)"
2026-01-23T18:40:50.310329,ILLEGAL_TURN,13,LANE2,152,SMALL,N/A,Vehicle 152 made illegal turn in LANE2,"(607, 642)"
2026-01-23T18:40:51.695610,ILLEGAL_TURN,14,LANE2,153,SMALL,N/A,Vehicle 153 made illegal turn in LANE2,"(550, 599)"
2026-01-23T18:40:54.144536,ILLEGAL_TURN,15,LANE2,161,SMALL,N/A,Vehicle 161 made illegal turn in LANE2,"(573, 636)"
2026-01-23T18:40:59.958333,ILLEGAL_TURN,16,LANE2,169,SMALL,N/A,Vehicle 169 made illegal turn in LANE2,"(537, 530)"
2026-01-23T18:41:04.175853,ILLEGAL_TURN,17,LANE2,170,SMALL,N/A,Vehicle 170 made illegal turn in LANE2,"(534, 613)"
2026-01-23T18:41:06.086928,ILLEGAL_TURN,18,LANE1,184,SMALL,N/A,Vehicle 184 made illegal turn in LANE1,"(547, 256)"
2026-01-23T18:41:06.363998,ILLEGAL_TURN,19,LANE2,186,SMALL,N/A,Vehicle 186 made illegal turn in LANE2,"(503, 641)"
2026-01-23T18:41:06.932923,ILLEGAL_TURN,20,LANE2,185,SMALL,N/A,Vehicle 185 made illegal turn in LANE2,"(553, 421)"
2026-01-23T18:41:07.017319,RED_LIGHT_VIOLATION,21,LANE2,185,SMALL,N/A,Vehicle 185 ran red light in LANE2,"(557, 420)"
2026-01-23T18:41:07.195033,ILLEGAL_TURN,22,LANE2,183,SMALL,N/A,Vehicle 183 made illegal turn in LANE2,"(741, 709)"
2026-01-23T18:41:09.451161,ILLEGAL_TURN,23,LANE2,189,SMALL,N/A,Vehicle 189 made illegal turn in LANE2,"(515, 557)"
2026-01-23T18:41:19.776479,ILLEGAL_TURN,1,LANE2,4,SMALL,N/A,Vehicle 4 made illegal turn in LANE2,"(740, 684)"
2026-01-23T18:41:20.903043,ILLEGAL_TURN,2,LANE2,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE2,"(564, 431)"
2026-01-23T18:41:27.272625,ILLEGAL_TURN,3,LANE2,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE2,"(551, 433)"
2026-01-23T18:41:29.986060,ILLEGAL_TURN,4,LANE2,17,SMALL,N/A,Vehicle 17 made illegal turn in LANE2,"(740, 685)"
2026-01-23T18:41:40.592067,ILLEGAL_TURN,5,LANE2,33,SMALL,N/A,Vehicle 33 made illegal turn in LANE2,"(648, 609)"
2026-01-23T18:41:43.605804,ILLEGAL_TURN,6,LANE2,35,SMALL,N/A,Vehicle 35 made illegal turn in LANE2,"(766, 674)"
