timestamp,event_type,event_id,lane,vehicle_id,vehicle_type,license_plate,description,location
2026-01-23T18:42:14.928964,ILLEGAL_TURN,7,LANE2,43,SMALL,N/A,Vehicle 43 made illegal turn in LANE2,"(745, 657)"
2026-01-23T18:42:17.379040,ILLEGAL_TURN,8,LANE1,50,SMALL,N/A,Vehicle 50 made illegal turn in LANE1,"(566, 291)"
2026-01-23T18:42:17.631112,ILLEGAL_TURN,9,LANE2,49,SMALL,N/A,Vehicle 49 made illegal turn in LANE2,"(556, 436)"
2026-01-23T18:42:25.066843,ILLEGAL_TURN,10,LANE2,61,SMALL,N/A,Vehicle 61 made illegal turn in LANE2,"(709, 689)"
2026-01-23T18:42:31.343766,ILLEGAL_TURN,11,LANE2,72,SMALL,N/A,Vehicle 72 made illegal turn in LANE2,"(551, 613)"
2026-01-23T18:56:47.507120,ACCIDENT,1,LANE2,7,SMALL,N/A,Stopped vehicle(s) detected (IDs: 7) for 0.3s in LANE2,"(541, 589)"
2026-01-28T17:07:35.066752,ACCIDENT,1,LANE4,1,SMALL,N/A,Stopped vehicle(s) detected (IDs: 1) for 0.4s in LANE4,"(347, 414)"
2026-01-29T09:04:08.825839,ACCIDENT,1,LANE2,7,SMALL,N/A,Stopped vehicle(s) detected (IDs: 7) for 0.6s in LANE2,"(671, 435)"
2026-01-29T09:05:11.189254,ACCIDENT,1,LANE3,1,SMALL,N/A,Stopped vehicle(s) detected (IDs: 1) for 0.5s in LANE3,"(1184, 314)"
2026-02-10T12:39:27.014668,ACCIDENT,1,LANE1,2,SMALL,N/A,Stopped vehicle(s) detected (IDs: 2) for 0.3s in LANE1,"(565, 39)"
2026-02-10T12:39:27.279718,ACCIDENT,2,LANE1,11,SMALL,N/A,Stopped vehicle(s) detected (IDs: 11) for 0.4s in LANE1,"(604, 34)"
2026-02-10T12:39:27.644262,ACCIDENT,3,LANE2,12,SMALL,N/A,Stopped vehicle(s) detected (IDs: 12) for 0.4s in LANE2,"(639, 639)"
2026-02-10T12:39:27.803839,ACCIDENT,4,LANE2,13,SMALL,N/A,Stopped vehicle(s) detected (IDs: 13) for 0.4s in LANE2,"(785, 652)"
2026-02-10T12:39:29.112352,ACCIDENT,5,LANE2,8,SMALL,N/A,Stopped vehicle(s) detected (IDs: 8) for 0.4s in LANE2,"(652, 660)"
2026-02-10T12:39:29.630409,ACCIDENT,6,LANE1,18,SMALL,N/A,Stopped vehicle(s) detected (IDs: 18) for 0.4s in LANE1,"(532, 27)"
2026-02-10T12:39:29.908970,ACCIDENT,7,LANE2,20,SMALL,N/A,Stopped vehicle(s) detected (IDs: 20) for 0.4s in LANE2,"(725, 501)"
2026-02-10T12:39:29.908970,ACCIDENT,8,LANE1,21,SMALL,N/A,Stopped vehicle(s) detected (IDs: 21) for 0.4s in LANE1,"(557, 143)"
2026-02-10T12:39:29.987635,ACCIDENT,9,LANE1,7,SMALL,N/A,Stopped vehicle(s) detected (IDs: 7) for 0.4s in LANE1,"(541, 272)"
2026-02-10T12:39:30.028968,ACCIDENT,10,LANE2,6,SMALL,N/A,Stopped vehicle(s) detected (IDs: 6) for 0.4s in LANE2,"(544, 596)"
2026-02-10T12:39:30.480040,ACCIDENT,11,LANE1,26,SMALL,N/A,Stopped vehicle(s) detected (IDs: 26) for 0.4s in LANE1,"(560, 101)"
2026-02-10T12:39:30.796001,ACCIDENT,12,LANE1,27,SMALL,N/A,Stopped vehicle(s) detected (IDs: 27) for 0.4s in LANE1,"(746, 247)"
2026-02-10T12:39:33.391906,ILLEGAL_TURN,1,LANE2,52,SMALL,N/A,Vehicle 52 made illegal turn in LANE2,"(580, 425)"
2026-02-10T12:39:33.832870,ACCIDENT,13,LANE2,32,SMALL,N/A,Stopped vehicle(s) detected (IDs: 32) for 0.4s in LANE2,"(676, 688)"
2026-02-10T12:39:36.939150,ACCIDENT,14,LANE2,33,SMALL,N/A,"Collision detected between vehicles (IDs: 33, 55) in LANE2","(742, 691)"
2026-02-10T12:39:38.013848,ILLEGAL_TURN,2,LANE1,2,SMALL,N/A,Vehicle 2 made illegal turn in LANE1,"(537, 33)"
2026-02-10T12:39:38.009846,ACCIDENT,15,LANE2,58,SMALL,N/A,Stopped vehicle(s) detected (IDs: 58) for 0.4s in LANE2,"(576, 425)"
2026-02-10T12:39:38.290976,ACCIDENT,16,LANE2,52,SMALL,N/A,Stopped vehicle(s) detected (IDs: 52) for 0.4s in LANE2,"(580, 425)"
2026-02-10T12:39:38.428865,ACCIDENT,17,LANE1,30,SMALL,N/A,Stopped vehicle(s) detected (IDs: 30) for 0.4s in LANE1,"(667, 78)"
2026-02-10T12:39:39.916927,ILLEGAL_TURN,3,LANE2,4,SMALL,N/A,Vehicle 4 made illegal turn in LANE2,"(720, 556)"
2026-02-10T12:39:40.200672,ACCIDENT,18,LANE4,62,SMALL,N/A,Stopped vehicle(s) detected (IDs: 62) for 0.4s in LANE4,"(84, 384)"
2026-02-10T12:39:40.624321,ACCIDENT,19,LANE2,35,SMALL,N/A,Stopped vehicle(s) detected (IDs: 35) for 0.5s in LANE2,"(621, 424)"
2026-02-10T12:39:41.484221,ACCIDENT,20,LANE4,67,SMALL,N/A,Stopped vehicle(s) detected (IDs: 67) for 0.5s in LANE4,"(84, 446)"
2026-02-10T12:39:42.084596,ILLEGAL_TURN,4,LANE2,80,SMALL,N/A,Vehicle 80 made illegal turn in LANE2,"(625, 504)"
2026-02-10T12:39:44.647164,ACCIDENT,21,LANE1,77,SMALL,N/A,Stopped vehicle(s) detected (IDs: 77) for 0.5s in LANE1,"(592, 197)"
2026-02-10T12:39:45.714876,ACCIDENT,22,LANE4,83,SMALL,N/A,Stopped vehicle(s) detected (IDs: 83) for 0.5s in LANE4,"(46, 444)"
2026-02-10T12:39:47.350164,ACCIDENT,23,LANE2,43,SMALL,N/A,Stopped vehicle(s) detected (IDs: 43) for 0.5s in LANE2,"(578, 678)"
2026-02-10T12:39:48.183489,ILLEGAL_TURN,5,LANE2,68,SMALL,N/A,Vehicle 68 made illegal turn in LANE2,"(558, 575)"
2026-02-10T12:39:48.778784,ACCIDENT,24,LANE2,80,SMALL,N/A,Stopped vehicle(s) detected (IDs: 80) for 0.5s in LANE2,"(602, 489)"
2026-02-10T12:39:48.778784,ACCIDENT,25,LANE2,91,SMALL,N/A,Stopped vehicle(s) detected (IDs: 91) for 0.5s in LANE2,"(563, 649)"
2026-02-10T12:39:49.659615,ACCIDENT,26,LANE4,96,SMALL,N/A,Stopped vehicle(s) detected (IDs: 96) for 0.5s in LANE4,"(160, 376)"
2026-02-10T12:39:51.283049,ILLEGAL_TURN,6,LANE2,12,SMALL,N/A,Vehicle 12 made illegal turn in LANE2,"(623, 620)"
2026-02-10T12:39:51.011350,ACCIDENT,27,LANE4,94,SMALL,N/A,Stopped vehicle(s) detected (IDs: 94) for 0.5s in LANE4,"(50, 312)"
2026-02-10T12:39:51.081661,ACCIDENT,28,LANE4,72,SMALL,N/A,Stopped vehicle(s) detected (IDs: 72) for 0.5s in LANE4,"(267, 398)"
2026-02-10T12:39:51.542629,ACCIDENT,29,LANE3,99,SMALL,N/A,Stopped vehicle(s) detected (IDs: 99) for 0.4s in LANE3,"(1110, 421)"
2026-02-10T12:39:52.376918,ACCIDENT,30,LANE3,100,SMALL,N/A,Stopped vehicle(s) detected (IDs: 100) for 0.5s in LANE3,"(1214, 367)"
2026-02-10T12:39:52.587822,ACCIDENT,31,LANE2,101,SMALL,N/A,Stopped vehicle(s) detected (IDs: 101) for 0.5s in LANE2,"(559, 562)"
2026-02-10T12:39:53.359350,ACCIDENT,32,LANE2,37,SMALL,N/A,Stopped vehicle(s) detected (IDs: 37) for 0.5s in LANE2,"(552, 546)"
2026-02-10T12:39:56.531056,ACCIDENT,33,LANE1,78,SMALL,N/A,Stopped vehicle(s) detected (IDs: 78) for 0.4s in LANE1,"(531, 173)"
2026-02-10T12:39:58.072014,ACCIDENT,34,LANE2,110,SMALL,N/A,Stopped vehicle(s) detected (IDs: 110) for 0.4s in LANE2,"(626, 563)"
2026-02-10T12:39:58.655013,ACCIDENT,35,LANE3,116,SMALL,N/A,Stopped vehicle(s) detected (IDs: 116) for 0.4s in LANE3,"(1213, 404)"
2026-02-10T12:40:00.183133,ILLEGAL_TURN,7,LANE2,126,SMALL,N/A,Vehicle 126 made illegal turn in LANE2,"(735, 552)"
2026-02-10T12:40:00.680873,ACCIDENT,36,LANE3,40,SMALL,N/A,Stopped vehicle(s) detected (IDs: 40) for 0.4s in LANE3,"(1251, 331)"
2026-02-10T12:40:02.532648,ACCIDENT,37,LANE4,128,SMALL,N/A,Stopped vehicle(s) detected (IDs: 128) for 0.4s in LANE4,"(382, 430)"
2026-02-10T12:40:52.394069,ACCIDENT,1,LANE3,1,SMALL,N/A,Stopped vehicle(s) detected (IDs: 1) for 0.4s in LANE3,"(1095, 432)"
2026-02-10T12:40:54.999218,ACCIDENT,2,LANE4,8,SMALL,N/A,Stopped vehicle(s) detected (IDs: 8) for 0.4s in LANE4,"(177, 356)"
2026-02-10T12:40:55.200137,ACCIDENT,3,LANE1,18,SMALL,N/A,Stopped vehicle(s) detected (IDs: 18) for 0.4s in LANE1,"(741, 241)"
2026-02-10T12:40:56.819576,ACCIDENT,4,LANE1,24,SMALL,N/A,Stopped vehicle(s) detected (IDs: 24) for 0.4s in LANE1,"(687, 51)"
2026-02-10T12:40:58.031001,ACCIDENT,5,LANE1,30,SMALL,N/A,Stopped vehicle(s) detected (IDs: 30) for 0.4s in LANE1,"(778, 23)"
2026-02-10T12:41:01.339918,ACCIDENT,6,LANE4,35,SMALL,N/A,Stopped vehicle(s) detected (IDs: 35) for 0.4s in LANE4,"(293, 442)"
2026-02-10T12:41:01.515301,ACCIDENT,7,LANE4,41,SMALL,N/A,Stopped vehicle(s) detected (IDs: 41) for 0.4s in LANE4,"(252, 383)"
2026-02-10T12:41:02.919726,ACCIDENT,8,LANE2,51,SMALL,N/A,Stopped vehicle(s) detected (IDs: 51) for 0.4s in LANE2,"(750, 602)"
2026-02-10T12:41:03.275156,ACCIDENT,9,LANE2,45,SMALL,N/A,Stopped vehicle(s) detected (IDs: 45) for 0.4s in LANE2,"(732, 604)"
2026-02-10T12:41:03.275156,ACCIDENT,10,LANE2,53,SMALL,N/A,Stopped vehicle(s) detected (IDs: 53) for 0.4s in LANE2,"(659, 566)"
2026-02-10T12:41:03.275156,ACCIDENT,11,LANE4,54,SMALL,N/A,Stopped vehicle(s) detected (IDs: 54) for 0.4s in LANE4,"(36, 300)"
2026-02-10T12:41:03.844022,ILLEGAL_TURN,1,LANE1,24,SMALL,N/A,Vehicle 24 made illegal turn in LANE1,"(643, 63)"
2026-02-10T12:41:03.694436,ACCIDENT,12,LANE1,7,SMALL,N/A,Stopped vehicle(s) detected (IDs: 7) for 0.4s in LANE1,"(725, 293)"
2026-02-10T12:41:03.694436,ACCIDENT,13,LANE3,56,SMALL,N/A,Stopped vehicle(s) detected (IDs: 56) for 0.4s in LANE3,"(780, 308)"
2026-02-10T12:41:04.810358,ACCIDENT,14,LANE2,64,SMALL,N/A,Stopped vehicle(s) detected (IDs: 64) for 0.4s in LANE2,"(606, 545)"
2026-02-10T12:41:04.943632,ACCIDENT,15,LANE4,57,SMALL,N/A,Stopped vehicle(s) detected (IDs: 57) for 0.4s in LANE4,"(75, 351)"
2026-02-10T12:42:48.990561,ACCIDENT,1,LANE2,3,SMALL,N/A,Stopped vehicle(s) detected (IDs: 3) for 0.4s in LANE2,"(746, 700)"
2026-02-10T12:42:52.994459,ACCIDENT,2,LANE1,18,SMALL,N/A,Stopped vehicle(s) detected (IDs: 18) for 0.4s in LANE1,"(532, 32)"
2026-02-10T12:43:01.440331,ACCIDENT,3,LANE2,42,SMALL,N/A,Stopped vehicle(s) detected (IDs: 42) for 0.5s in LANE2,"(650, 700)"
2026-02-10T12:43:02.785901,ACCIDENT,4,LANE2,71,SMALL,N/A,Stopped vehicle(s) detected (IDs: 71) for 0.5s in LANE2,"(749, 497)"
2026-02-10T12:43:03.061765,ACCIDENT,5,LANE2,41,SMALL,N/A,Stopped vehicle(s) detected (IDs: 41) for 0.5s in LANE2,"(722, 571)"
2026-02-10T12:43:03.431926,ACCIDENT,6,LANE4,45,SMALL,N/A,Stopped vehicle(s) detected (IDs: 45) for 0.5s in LANE4,"(176, 405)"
2026-02-10T12:43:03.696980,ACCIDENT,7,LANE1,78,SMALL,N/A,Stopped vehicle(s) detected (IDs: 78) for 0.5s in LANE1,"(563, 22)"
2026-02-10T12:43:04.116654,ACCIDENT,8,LANE3,79,SMALL,N/A,Stopped vehicle(s) detected (IDs: 79) for 0.5s in LANE3,"(1080, 444)"
2026-02-10T12:43:06.517135,ACCIDENT,9,LANE4,86,SMALL,N/A,Stopped vehicle(s) detected (IDs: 86) for 0.4s in LANE4,"(211, 430)"
2026-02-10T12:43:06.517135,ACCIDENT,10,LANE4,87,SMALL,N/A,Stopped vehicle(s) detected (IDs: 87) for 0.4s in LANE4,"(325, 383)"
2026-02-10T12:43:06.849569,ACCIDENT,11,LANE4,21,SMALL,N/A,Stopped vehicle(s) detected (IDs: 21) for 0.5s in LANE4,"(308, 347)"
2026-02-10T12:43:06.849569,ACCIDENT,12,LANE2,89,SMALL,N/A,Stopped vehicle(s) detected (IDs: 89) for 0.5s in LANE2,"(643, 548)"
2026-02-10T12:43:07.004311,ACCIDENT,13,LANE2,90,SMALL,N/A,Stopped vehicle(s) detected (IDs: 90) for 0.5s in LANE2,"(701, 434)"
2026-02-10T12:43:07.797000,ACCIDENT,14,LANE3,47,SMALL,N/A,Stopped vehicle(s) detected (IDs: 47) for 0.5s in LANE3,"(1064, 317)"
2026-02-10T12:43:08.302409,ACCIDENT,15,LANE2,94,SMALL,N/A,Stopped vehicle(s) detected (IDs: 94) for 0.4s in LANE2,"(609, 508)"
2026-02-10T12:43:10.419317,ILLEGAL_TURN,1,LANE2,103,SMALL,N/A,Vehicle 103 made illegal turn in LANE2,"(521, 600)"
2026-02-10T12:43:12.166398,ACCIDENT,16,LANE1,77,SMALL,N/A,"Collision detected between vehicles (IDs: 77, 108) in LANE1","(740, 92)"
2026-02-10T12:43:12.404370,ACCIDENT,17,LANE1,98,SMALL,N/A,Stopped vehicle(s) detected (IDs: 98) for 0.4s in LANE1,"(677, 191)"
2026-02-10T12:43:12.684464,ACCIDENT,18,LANE1,97,SMALL,N/A,Stopped vehicle(s) detected (IDs: 97) for 0.4s in LANE1,"(744, 263)"
2026-02-10T12:43:13.028639,ACCIDENT,19,LANE2,103,SMALL,N/A,Stopped vehicle(s) detected (IDs: 103) for 0.4s in LANE2,"(521, 600)"
2026-02-10T12:43:13.074922,ACCIDENT,20,LANE3,34,SMALL,N/A,Stopped vehicle(s) detected (IDs: 34) for 0.4s in LANE3,"(801, 415)"
2026-02-10T12:43:14.456115,ILLEGAL_TURN,2,LANE1,112,SMALL,N/A,Vehicle 112 made illegal turn in LANE1,"(621, 84)"
2026-02-10T12:43:14.645838,ILLEGAL_TURN,3,LANE2,94,SMALL,N/A,Vehicle 94 made illegal turn in LANE2,"(587, 503)"
2026-02-10T12:43:16.186832,ILLEGAL_TURN,4,LANE1,68,SMALL,N/A,Vehicle 68 made illegal turn in LANE1,"(708, 93)"
2026-02-10T12:43:17.058687,ILLEGAL_TURN,5,LANE2,19,SMALL,N/A,Vehicle 19 made illegal turn in LANE2,"(598, 511)"
2026-02-10T12:43:18.437057,ACCIDENT,21,LANE2,76,SMALL,N/A,Stopped vehicle(s) detected (IDs: 76) for 0.4s in LANE2,"(689, 586)"
2026-02-10T12:43:21.231275,ACCIDENT,22,LANE2,123,SMALL,N/A,Stopped vehicle(s) detected (IDs: 123) for 0.4s in LANE2,"(537, 486)"
2026-02-10T12:43:21.493683,ACCIDENT,23,LANE1,112,SMALL,N/A,Stopped vehicle(s) detected (IDs: 112) for 0.4s in LANE1,"(613, 84)"
2026-02-10T12:43:23.145704,ACCIDENT,24,LANE1,126,SMALL,N/A,Stopped vehicle(s) detected (IDs: 126) for 0.4s in LANE1,"(543, 206)"
2026-02-10T12:43:31.311345,ACCIDENT,25,LANE4,133,SMALL,N/A,Stopped vehicle(s) detected (IDs: 133) for 0.4s in LANE4,"(19, 303)"
2026-02-10T12:44:18.590381,ACCIDENT,1,LANE1,3,SMALL,N/A,Stopped vehicle(s) detected (IDs: 3) for 0.4s in LANE1,"(516, 41)"
2026-02-10T12:44:19.382728,ACCIDENT,2,LANE1,6,SMALL,N/A,Stopped vehicle(s) detected (IDs: 6) for 0.4s in LANE1,"(547, 75)"
2026-02-10T12:44:19.700457,ACCIDENT,3,LANE1,7,SMALL,N/A,Stopped vehicle(s) detected (IDs: 7) for 0.4s in LANE1,"(593, 88)"
2026-02-10T12:45:03.132202,ACCIDENT,1,LANE2,13,SMALL,N/A,Stopped vehicle(s) detected (IDs: 13) for 0.4s in LANE2,"(763, 698)"
2026-02-10T12:45:03.696985,ACCIDENT,2,LANE3,17,SMALL,N/A,Stopped vehicle(s) detected (IDs: 17) for 0.3s in LANE3,"(1100, 403)"
2026-02-10T12:47:25.917335,ACCIDENT,1,LANE4,2,SMALL,N/A,Stopped vehicle(s) detected (IDs: 2) for 0.3s in LANE4,"(65, 318)"
2026-02-10T12:48:32.002476,ACCIDENT,2,LANE4,4,SMALL,N/A,Stopped vehicle(s) detected (IDs: 4) for 0.3s in LANE4,"(54, 320)"
2026-02-10T12:48:45.598405,ACCIDENT,3,LANE4,5,SMALL,N/A,Stopped vehicle(s) detected (IDs: 5) for 0.3s in LANE4,"(142, 346)"
2026-02-10T12:50:13.063136,ACCIDENT,4,LANE4,31,SMALL,N/A,Stopped vehicle(s) detected (IDs: 31) for 0.3s in LANE4,"(61, 315)"
2026-02-10T12:50:20.231011,ACCIDENT,5,LANE4,29,SMALL,N/A,Stopped vehicle(s) detected (IDs: 29) for 0.3s in LANE4,"(250, 428)"
2026-02-10T12:50:23.900363,ACCIDENT,6,LANE4,37,SMALL,N/A,Stopped vehicle(s) detected (IDs: 37) for 0.3s in LANE4,"(207, 430)"
2026-02-10T12:50:44.684725,ACCIDENT,7,LANE4,46,SMALL,N/A,Stopped vehicle(s) detected (IDs: 46) for 0.4s in LANE4,"(407, 342)"
2026-02-10T12:50:47.894851,ACCIDENT,8,LANE3,66,SMALL,N/A,Stopped vehicle(s) detected (IDs: 66) for 0.4s in LANE3,"(835, 350)"
2026-02-10T12:50:53.036799,ACCIDENT,9,LANE4,38,SMALL,N/A,Stopped vehicle(s) detected (IDs: 38) for 0.5s in LANE4,"(36, 461)"
2026-02-10T12:50:57.855385,ACCIDENT,10,LANE2,108,SMALL,N/A,Stopped vehicle(s) detected (IDs: 108) for 0.4s in LANE2,"(575, 621)"
2026-02-10T12:50:58.577711,ACCIDENT,11,LANE3,111,SMALL,N/A,Stopped vehicle(s) detected (IDs: 111) for 0.4s in LANE3,"(959, 419)"
2026-02-10T12:50:59.176608,ACCIDENT,12,LANE3,86,SMALL,N/A,Stopped vehicle(s) detected (IDs: 86) for 0.4s in LANE3,"(805, 423)"
2026-02-10T12:51:00.724952,ACCIDENT,13,LANE3,90,SMALL,N/A,"Collision detected between vehicles (IDs: 90, 94) in LANE3","(1056, 289)"
2026-02-10T12:51:05.096507,ACCIDENT,14,LANE3,121,SMALL,N/A,Stopped vehicle(s) detected (IDs: 121) for 0.4s in LANE3,"(1239, 422)"
2026-02-10T12:51:06.942637,ACCIDENT,15,LANE2,128,SMALL,N/A,Stopped vehicle(s) detected (IDs: 128) for 0.4s in LANE2,"(611, 611)"
2026-02-10T12:51:08.709411,ACCIDENT,16,LANE4,137,SMALL,N/A,Stopped vehicle(s) detected (IDs: 137) for 0.4s in LANE4,"(35, 474)"
2026-02-10T12:51:09.579586,ACCIDENT,17,LANE3,138,SMALL,N/A,Stopped vehicle(s) detected (IDs: 138) for 0.4s in LANE3,"(1127, 299)"
2026-02-10T12:51:09.579586,ACCIDENT,18,LANE1,140,SMALL,N/A,Stopped vehicle(s) detected (IDs: 140) for 0.4s in LANE1,"(571, 34)"
2026-02-10T12:51:09.774843,ACCIDENT,19,LANE1,142,SMALL,N/A,Stopped vehicle(s) detected (IDs: 142) for 0.4s in LANE1,"(582, 96)"
2026-02-10T12:51:11.566016,ACCIDENT,20,LANE1,150,SMALL,N/A,Stopped vehicle(s) detected (IDs: 150) for 0.5s in LANE1,"(679, 294)"
2026-02-10T12:51:11.865713,ACCIDENT,21,LANE3,152,SMALL,N/A,Stopped vehicle(s) detected (IDs: 152) for 0.5s in LANE3,"(1232, 472)"
2026-02-10T12:51:14.734203,ILLEGAL_TURN,1,LANE1,64,SMALL,N/A,Vehicle 64 made illegal turn in LANE1,"(574, 293)"
2026-02-10T12:51:15.756601,ILLEGAL_TURN,2,LANE1,84,SMALL,N/A,Vehicle 84 made illegal turn in LANE1,"(649, 41)"
2026-02-10T12:51:18.993491,ACCIDENT,22,LANE1,171,SMALL,N/A,Stopped vehicle(s) detected (IDs: 171) for 0.5s in LANE1,"(650, 16)"
2026-02-10T12:51:20.447417,ACCIDENT,23,LANE2,156,SMALL,N/A,Stopped vehicle(s) detected (IDs: 156) for 0.5s in LANE2,"(647, 590)"
2026-02-10T12:51:20.447417,ACCIDENT,24,LANE3,163,SMALL,N/A,Stopped vehicle(s) detected (IDs: 163) for 0.5s in LANE3,"(843, 367)"
2026-02-10T12:51:22.351303,ACCIDENT,25,LANE4,189,SMALL,N/A,Stopped vehicle(s) detected (IDs: 189) for 0.5s in LANE4,"(99, 457)"
2026-02-10T12:51:22.998508,ACCIDENT,26,LANE3,168,SMALL,N/A,Stopped vehicle(s) detected (IDs: 168) for 0.5s in LANE3,"(1039, 450)"
2026-02-10T12:51:23.101116,ACCIDENT,27,LANE1,99,SMALL,N/A,Stopped vehicle(s) detected (IDs: 99) for 0.5s in LANE1,"(715, 44)"
2026-02-10T12:51:23.373358,ACCIDENT,28,LANE3,187,SMALL,N/A,Stopped vehicle(s) detected (IDs: 187) for 0.5s in LANE3,"(994, 281)"
2026-02-10T12:51:23.536877,ACCIDENT,29,LANE4,197,SMALL,N/A,Stopped vehicle(s) detected (IDs: 197) for 0.5s in LANE4,"(468, 323)"
2026-02-10T12:51:23.913259,ACCIDENT,30,LANE2,185,SMALL,N/A,Stopped vehicle(s) detected (IDs: 185) for 0.5s in LANE2,"(547, 617)"
2026-02-10T12:51:26.430187,ACCIDENT,31,LANE1,201,SMALL,N/A,Stopped vehicle(s) detected (IDs: 201) for 0.5s in LANE1,"(622, 149)"
2026-02-10T12:51:27.019258,ACCIDENT,32,LANE3,136,SMALL,N/A,Stopped vehicle(s) detected (IDs: 136) for 0.5s in LANE3,"(1041, 437)"
2026-02-10T12:51:30.022620,ILLEGAL_TURN,3,LANE1,201,SMALL,N/A,Vehicle 201 made illegal turn in LANE1,"(603, 150)"
2026-02-10T12:51:31.223413,ACCIDENT,33,LANE3,180,SMALL,N/A,"Collision detected between vehicles (IDs: 180, 183) in LANE3","(1130, 445)"
2026-02-10T12:51:34.302137,ACCIDENT,34,LANE2,215,SMALL,N/A,Stopped vehicle(s) detected (IDs: 215) for 0.4s in LANE2,"(660, 509)"
2026-02-10T12:51:34.940645,ACCIDENT,35,LANE2,216,SMALL,N/A,Stopped vehicle(s) detected (IDs: 216) for 0.4s in LANE2,"(624, 433)"
