timestamp,event_type,event_id,lane,vehicle_id,vehicle_type,license_plate,description,location
2026-02-10T12:51:34.987243,ACCIDENT,36,LANE4,117,SMALL,N/A,Stopped vehicle(s) detected (IDs: 117) for 0.4s in LANE4,"(443, 303)"
2026-02-10T12:51:35.907655,ACCIDENT,37,LANE2,172,SMALL,N/A,"Collision detected between vehicles (IDs: 172, 222) in LANE2","(667, 647)"
2026-02-10T12:51:36.301094,ACCIDENT,38,LANE2,213,SMALL,N/A,Stopped vehicle(s) detected (IDs: 213) for 0.4s in LANE2,"(647, 512)"
2026-02-10T12:51:37.394132,RED_LIGHT_VIOLATION,4,LANE2,210,SMALL,N/A,Vehicle 210 ran red light in LANE2,"(634, 420)"
2026-02-10T12:51:37.018478,ACCIDENT,39,LANE1,84,SMALL,N/A,Stopped vehicle(s) detected (IDs: 84) for 0.4s in LANE1,"(630, 32)"
2026-02-10T12:51:37.877840,ACCIDENT,40,LANE1,205,SMALL,N/A,Stopped vehicle(s) detected (IDs: 205) for 0.5s in LANE1,"(531, 116)"
2026-02-10T12:51:38.855900,ACCIDENT,41,LANE2,223,SMALL,N/A,Stopped vehicle(s) detected (IDs: 223) for 0.4s in LANE2,"(713, 529)"
2026-02-10T12:51:39.953364,ACCIDENT,42,LANE4,160,SMALL,N/A,Stopped vehicle(s) detected (IDs: 160) for 0.4s in LANE4,"(29, 377)"
2026-02-10T12:51:42.081933,ACCIDENT,43,LANE4,229,SMALL,N/A,Stopped vehicle(s) detected (IDs: 229) for 0.4s in LANE4,"(500, 402)"
2026-02-10T12:57:41.869774,ACCIDENT,1,LANE1,2,SMALL,N/A,Stopped vehicle(s) detected (IDs: 2) for 0.4s in LANE1,"(563, 105)"
2026-02-10T12:58:13.383818,ACCIDENT,2,LANE1,9,SMALL,N/A,Stopped vehicle(s) detected (IDs: 9) for 0.3s in LANE1,"(510, 57)"
2026-02-10T12:58:18.990267,ACCIDENT,3,LANE4,10,SMALL,N/A,Stopped vehicle(s) detected (IDs: 10) for 0.4s in LANE4,"(121, 455)"
2026-02-10T12:58:19.512052,ACCIDENT,4,LANE4,16,SMALL,N/A,Stopped vehicle(s) detected (IDs: 16) for 0.3s in LANE4,"(203, 341)"
2026-02-10T12:58:19.780171,ACCIDENT,5,LANE4,12,SMALL,N/A,Stopped vehicle(s) detected (IDs: 12) for 0.4s in LANE4,"(448, 320)"
2026-02-10T12:58:22.746559,ACCIDENT,6,LANE1,36,SMALL,N/A,Stopped vehicle(s) detected (IDs: 36) for 0.3s in LANE1,"(577, 207)"
2026-02-10T12:58:23.165968,ACCIDENT,7,LANE4,39,SMALL,N/A,Stopped vehicle(s) detected (IDs: 39) for 0.4s in LANE4,"(206, 289)"
2026-02-10T12:58:31.686389,ACCIDENT,8,LANE3,13,SMALL,N/A,Stopped vehicle(s) detected (IDs: 13) for 0.4s in LANE3,"(1045, 404)"
2026-02-10T12:58:38.231909,ACCIDENT,9,LANE2,67,SMALL,N/A,Stopped vehicle(s) detected (IDs: 67) for 0.4s in LANE2,"(568, 524)"
2026-02-10T12:58:38.810803,ACCIDENT,10,LANE2,71,SMALL,N/A,Stopped vehicle(s) detected (IDs: 71) for 0.4s in LANE2,"(607, 694)"
2026-02-10T12:58:40.640154,ACCIDENT,11,LANE3,79,SMALL,N/A,Stopped vehicle(s) detected (IDs: 79) for 0.4s in LANE3,"(1187, 442)"
2026-02-10T12:58:41.374552,ACCIDENT,12,LANE4,81,SMALL,N/A,Stopped vehicle(s) detected (IDs: 81) for 0.4s in LANE4,"(336, 282)"
2026-02-10T12:58:48.718694,ILLEGAL_TURN,1,LANE1,85,SMALL,N/A,Vehicle 85 made illegal turn in LANE1,"(602, 227)"
2026-02-10T12:58:51.643028,ACCIDENT,13,LANE1,106,SMALL,N/A,Stopped vehicle(s) detected (IDs: 106) for 0.4s in LANE1,"(597, 291)"
2026-02-10T12:58:52.018268,ACCIDENT,14,LANE3,45,SMALL,N/A,Stopped vehicle(s) detected (IDs: 45) for 0.4s in LANE3,"(1254, 336)"
2026-02-10T12:58:52.286525,ACCIDENT,15,LANE1,107,SMALL,N/A,Stopped vehicle(s) detected (IDs: 107) for 0.4s in LANE1,"(627, 229)"
2026-02-10T12:58:53.090039,ACCIDENT,16,LANE2,110,SMALL,N/A,Stopped vehicle(s) detected (IDs: 110) for 0.4s in LANE2,"(618, 696)"
2026-02-10T12:58:54.657501,ACCIDENT,17,LANE2,94,SMALL,N/A,Stopped vehicle(s) detected (IDs: 94) for 0.4s in LANE2,"(776, 666)"
2026-02-10T12:58:56.849113,ACCIDENT,18,LANE1,118,SMALL,N/A,Stopped vehicle(s) detected (IDs: 118) for 0.4s in LANE1,"(617, 179)"
2026-02-10T12:58:58.184031,ACCIDENT,19,LANE1,126,SMALL,N/A,Stopped vehicle(s) detected (IDs: 126) for 0.4s in LANE1,"(568, 95)"
2026-02-10T12:58:58.377847,ACCIDENT,20,LANE1,125,SMALL,N/A,Stopped vehicle(s) detected (IDs: 125) for 0.5s in LANE1,"(713, 54)"
2026-02-10T12:58:58.473220,ACCIDENT,21,LANE3,132,SMALL,N/A,Stopped vehicle(s) detected (IDs: 132) for 0.5s in LANE3,"(983, 409)"
2026-02-10T12:58:58.723229,ACCIDENT,22,LANE1,80,SMALL,N/A,"Collision detected between vehicles (IDs: 80, 119) in LANE1","(661, 76)"
2026-02-10T12:58:59.174361,ACCIDENT,23,LANE2,114,SMALL,N/A,Stopped vehicle(s) detected (IDs: 114) for 0.5s in LANE2,"(734, 449)"
2026-02-10T12:58:59.174361,ACCIDENT,24,LANE2,123,SMALL,N/A,Stopped vehicle(s) detected (IDs: 123) for 0.5s in LANE2,"(554, 676)"
2026-02-10T12:58:59.174361,ACCIDENT,25,LANE2,139,SMALL,N/A,Stopped vehicle(s) detected (IDs: 139) for 0.5s in LANE2,"(723, 647)"
2026-02-10T12:59:00.293851,ACCIDENT,26,LANE3,144,SMALL,N/A,Stopped vehicle(s) detected (IDs: 144) for 0.5s in LANE3,"(1257, 375)"
2026-02-10T12:59:02.003162,ACCIDENT,27,LANE2,149,SMALL,N/A,Stopped vehicle(s) detected (IDs: 149) for 0.5s in LANE2,"(751, 696)"
2026-02-10T12:59:02.003162,ACCIDENT,28,LANE2,150,SMALL,N/A,Stopped vehicle(s) detected (IDs: 150) for 0.5s in LANE2,"(743, 612)"
2026-02-10T12:59:03.016066,ACCIDENT,29,LANE2,92,SMALL,N/A,Stopped vehicle(s) detected (IDs: 92) for 0.5s in LANE2,"(682, 555)"
2026-02-10T12:59:04.186841,ACCIDENT,30,LANE4,154,SMALL,N/A,Stopped vehicle(s) detected (IDs: 154) for 0.5s in LANE4,"(455, 384)"
2026-02-10T12:59:04.998468,ACCIDENT,31,LANE4,163,SMALL,N/A,Stopped vehicle(s) detected (IDs: 163) for 0.5s in LANE4,"(329, 298)"
2026-02-10T12:59:05.105620,ACCIDENT,32,LANE3,164,SMALL,N/A,Stopped vehicle(s) detected (IDs: 164) for 0.5s in LANE3,"(1241, 412)"
2026-02-10T12:59:05.678675,ACCIDENT,33,LANE1,167,SMALL,N/A,Stopped vehicle(s) detected (IDs: 167) for 0.5s in LANE1,"(568, 218)"
2026-02-10T12:59:06.059054,ACCIDENT,34,LANE4,168,SMALL,N/A,Stopped vehicle(s) detected (IDs: 168) for 0.5s in LANE4,"(334, 357)"
2026-02-10T12:59:07.577225,ACCIDENT,35,LANE1,137,SMALL,N/A,Stopped vehicle(s) detected (IDs: 137) for 0.5s in LANE1,"(594, 226)"
2026-02-10T13:07:25.970556,ACCIDENT,1,LANE2,3,SMALL,N/A,Stopped vehicle(s) detected (IDs: 3) for 0.7s in LANE2,"(741, 453)"
2026-02-10T13:07:28.084817,ACCIDENT,2,LANE1,5,SMALL,N/A,Stopped vehicle(s) detected (IDs: 5) for 0.7s in LANE1,"(615, 238)"
2026-02-10T13:07:29.075703,ACCIDENT,3,LANE3,6,SMALL,N/A,Stopped vehicle(s) detected (IDs: 6) for 0.6s in LANE3,"(1185, 436)"
2026-02-10T13:07:32.789021,ACCIDENT,4,LANE2,8,SMALL,N/A,Stopped vehicle(s) detected (IDs: 8) for 1.0s in LANE2,"(604, 653)"
2026-02-10T13:07:32.935583,ACCIDENT,5,LANE1,9,SMALL,N/A,Stopped vehicle(s) detected (IDs: 9) for 1.0s in LANE1,"(716, 219)"
2026-02-10T13:07:41.672140,ILLEGAL_TURN,1,LANE1,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE1,"(707, 226)"
2026-02-10T13:07:41.875045,ACCIDENT,6,LANE3,24,SMALL,N/A,Stopped vehicle(s) detected (IDs: 24) for 0.6s in LANE3,"(883, 382)"
2026-02-10T13:07:42.276191,ACCIDENT,7,LANE2,20,SMALL,N/A,Stopped vehicle(s) detected (IDs: 20) for 0.7s in LANE2,"(735, 618)"
2026-02-10T13:07:45.443524,ACCIDENT,8,LANE4,13,SMALL,N/A,Stopped vehicle(s) detected (IDs: 13) for 0.8s in LANE4,"(135, 397)"
2026-02-10T13:08:27.842227,ACCIDENT,1,LANE1,13,SMALL,N/A,Stopped vehicle(s) detected (IDs: 13) for 0.4s in LANE1,"(685, 192)"
2026-02-10T13:08:32.483632,ACCIDENT,2,LANE2,18,SMALL,N/A,Stopped vehicle(s) detected (IDs: 18) for 0.4s in LANE2,"(686, 597)"
2026-02-10T13:08:38.510794,ACCIDENT,3,LANE2,19,SMALL,N/A,Stopped vehicle(s) detected (IDs: 19) for 2.6s in LANE2,"(588, 434)"
2026-02-10T13:08:38.510794,ACCIDENT,4,LANE1,20,SMALL,N/A,Stopped vehicle(s) detected (IDs: 20) for 2.6s in LANE1,"(747, 220)"
2026-02-10T13:08:39.036564,ACCIDENT,5,LANE2,22,SMALL,N/A,Stopped vehicle(s) detected (IDs: 22) for 2.2s in LANE2,"(637, 658)"
2026-02-10T13:08:48.313126,ILLEGAL_TURN,1,LANE2,23,SMALL,N/A,Vehicle 23 made illegal turn in LANE2,"(701, 573)"
2026-02-10T13:09:31.883974,ACCIDENT,1,LANE2,1,SMALL,N/A,Stopped vehicle(s) detected (IDs: 1) for 0.7s in LANE2,"(699, 524)"
2026-02-10T13:10:05.559738,ACCIDENT,1,LANE2,1,SMALL,N/A,Stopped vehicle(s) detected (IDs: 1) for 0.7s in LANE2,"(717, 675)"
2026-02-10T13:27:21.905225,ACCIDENT,1,LANE1,12,SMALL,N/A,Stopped vehicle(s) detected (IDs: 12) for 0.3s in LANE1,"(617, 98)"
2026-02-10T13:33:41.853673,ACCIDENT,1,LANE4,14,SMALL,N/A,"Collision detected between vehicles (IDs: 14, 15) in LANE4","(318, 317)"
2026-02-10T14:07:09.937136,ILLEGAL_TURN,1,LANE2,23,MEDIUM,N/A,Vehicle 23 made illegal turn in LANE2,"(507, 676)"
2026-02-10T14:08:03.116317,ILLEGAL_TURN,2,LANE2,34,MEDIUM,N/A,Vehicle 34 made illegal turn in LANE2,"(629, 429)"
2026-02-10T14:08:03.304066,ILLEGAL_TURN,3,LANE2,33,SMALL,N/A,Vehicle 33 made illegal turn in LANE2,"(591, 572)"
2026-02-10T14:09:19.104019,ILLEGAL_TURN,4,LANE2,57,SMALL,N/A,Vehicle 57 made illegal turn in LANE2,"(600, 677)"
2026-02-10T14:09:47.444476,ILLEGAL_TURN,5,LANE2,67,MEDIUM,N/A,Vehicle 67 made illegal turn in LANE2,"(666, 598)"
2026-02-10T14:10:42.567662,ILLEGAL_TURN,6,LANE2,78,SMALL,N/A,Vehicle 78 made illegal turn in LANE2,"(633, 653)"
2026-02-10T14:10:47.463181,ILLEGAL_TURN,7,LANE2,80,SMALL,N/A,Vehicle 80 made illegal turn in LANE2,"(652, 644)"
2026-02-10T14:10:47.697784,ILLEGAL_TURN,8,LANE2,79,SMALL,N/A,Vehicle 79 made illegal turn in LANE2,"(650, 514)"
2026-02-10T14:10:47.790710,ILLEGAL_TURN,9,LANE2,81,SMALL,N/A,Vehicle 81 made illegal turn in LANE2,"(609, 614)"
2026-02-10T14:12:29.721837,ILLEGAL_TURN,10,LANE2,101,MEDIUM,N/A,Vehicle 101 made illegal turn in LANE2,"(672, 619)"
2026-02-10T14:12:30.990304,ILLEGAL_TURN,11,LANE1,108,SMALL,N/A,Vehicle 108 made illegal turn in LANE1,"(616, 96)"
2026-02-10T14:12:31.083638,ILLEGAL_TURN,12,LANE1,116,SMALL,N/A,Vehicle 116 made illegal turn in LANE1,"(597, 93)"
2026-02-10T14:12:31.663671,ILLEGAL_TURN,13,LANE1,109,SMALL,N/A,Vehicle 109 made illegal turn in LANE1,"(496, 95)"
2026-02-10T14:12:31.710386,ILLEGAL_TURN,14,LANE2,100,MEDIUM,N/A,Vehicle 100 made illegal turn in LANE2,"(532, 633)"
2026-02-10T14:13:17.317268,ILLEGAL_TURN,1,LANE1,5,MEDIUM,N/A,Vehicle 5 made illegal turn in LANE1,"(663, 99)"
2026-02-10T14:13:18.465366,ILLEGAL_TURN,2,LANE1,6,MEDIUM,N/A,Vehicle 6 made illegal turn in LANE1,"(530, 100)"
2026-02-10T14:13:18.683670,ILLEGAL_TURN,3,LANE2,13,LARGE,N/A,Vehicle 13 made illegal turn in LANE2,"(666, 563)"
2026-02-10T14:13:19.007178,ILLEGAL_TURN,4,LANE1,8,MEDIUM,N/A,Vehicle 8 made illegal turn in LANE1,"(600, 98)"
2026-02-10T14:13:23.403611,ILLEGAL_TURN,5,LANE1,16,SMALL,N/A,Vehicle 16 made illegal turn in LANE1,"(616, 35)"
2026-02-10T14:16:51.434454,ILLEGAL_TURN,1,LANE1,3,MEDIUM,N/A,Vehicle 3 made illegal turn in LANE1,"(600, 92)"
2026-02-10T14:16:52.124919,ILLEGAL_TURN,2,LANE2,16,SMALL,N/A,Vehicle 16 made illegal turn in LANE2,"(684, 685)"
2026-02-10T14:16:52.524728,ILLEGAL_TURN,3,LANE2,14,SMALL,N/A,Vehicle 14 made illegal turn in LANE2,"(551, 631)"
2026-02-10T14:16:52.604424,ILLEGAL_TURN,4,LANE2,5,SMALL,N/A,Vehicle 5 made illegal turn in LANE2,"(498, 546)"
2026-02-10T14:16:54.859501,ILLEGAL_TURN,5,LANE2,9,SMALL,N/A,Vehicle 9 made illegal turn in LANE2,"(554, 625)"
2026-02-10T14:17:01.867354,ILLEGAL_TURN,6,LANE2,18,SMALL,N/A,Vehicle 18 made illegal turn in LANE2,"(482, 576)"
2026-02-10T14:17:01.867354,ILLEGAL_TURN,7,LANE2,25,MEDIUM,N/A,Vehicle 25 made illegal turn in LANE2,"(683, 674)"
2026-02-10T14:17:03.851966,ILLEGAL_TURN,8,LANE2,21,SMALL,N/A,Vehicle 21 made illegal turn in LANE2,"(692, 422)"
2026-02-10T14:17:05.467589,ILLEGAL_TURN,9,LANE2,30,LARGE,N/A,Vehicle 30 made illegal turn in LANE2,"(694, 500)"
2026-02-10T14:28:17.646199,RED_LIGHT_VIOLATION,1,LANE2,178,SMALL,N/A,Vehicle 178 ran red light in LANE2,"(539, 420)"
2026-02-10T14:29:54.377835,ACCIDENT,1,LANE4,95,SMALL,N/A,"Collision detected between vehicles (IDs: 95, 97) in LANE4","(323, 301)"
2026-02-10T14:29:54.457734,ACCIDENT,2,LANE4,98,SMALL,N/A,"Collision detected between vehicles (IDs: 98, 99) in LANE4","(383, 308)"
2026-02-10T14:30:07.729300,ACCIDENT,1,LANE4,1,SMALL,N/A,"Collision detected between vehicles (IDs: 1, 2) in LANE4","(398, 299)"
2026-02-10T14:30:20.360484,ACCIDENT,1,LANE4,184,SMALL,N/A,"Collision detected between vehicles (IDs: 184, 191) in LANE4","(263, 243)"
2026-02-10T17:30:08.113996,RED_LIGHT_VIOLATION,1,LANE4,11,SMALL,N/A,Vehicle 11 ran red light in LANE4,"(479, 390)"
2026-02-11T08:43:40.815532,RED_LIGHT_VIOLATION,1,LANE4,215,SMALL,N/A,Vehicle 215 ran red light in LANE4,"(438, 202)"
2026-02-14T16:21:15.186590,RED_LIGHT_VIOLATION,1,LANE4,45,SMALL,N/A,Vehicle 45 ran red light in LANE4,"(479, 279)"
2026-02-14T16:21:20.002653,RED_LIGHT_VIOLATION,2,LANE4,101,SMALL,N/A,Vehicle 101 ran red light in LANE4,"(480, 278)"
2026-02-14T16:21:21.506652,RED_LIGHT_VIOLATION,3,LANE4,95,SMALL,N/A,Vehicle 95 ran red light in LANE4,"(470, 401)"
2026-02-14T16:21:26.930487,RED_LIGHT_VIOLATION,4,LANE4,148,SMALL,N/A,Vehicle 148 ran red light in LANE4,"(480, 274)"
2026-02-14T16:21:29.330296,RED_LIGHT_VIOLATION,5,LANE2,80,SMALL,N/A,Vehicle 80 ran red light in LANE2,"(607, 420)"
2026-02-14T16:21:29.633634,RED_LIGHT_VIOLATION,6,LANE4,136,SMALL,N/A,Vehicle 136 ran red light in LANE4,"(480, 274)"
2026-02-14T16:21:36.754259,RED_LIGHT_VIOLATION,7,LANE4,177,SMALL,N/A,Vehicle 177 ran red light in LANE4,"(451, 412)"
2026-02-14T16:21:39.666472,RED_LIGHT_VIOLATION,8,LANE4,231,SMALL,N/A,Vehicle 231 ran red light in LANE4,"(480, 414)"
2026-02-14T16:21:43.587951,RED_LIGHT_VIOLATION,9,LANE4,280,SMALL,N/A,Vehicle 280 ran red light in LANE4,"(480, 266)"
2026-02-14T16:22:58.662149,RED_LIGHT_VIOLATION,10,LANE2,456,LARGE,N/A,Vehicle 456 ran red light in LANE2,"(537, 420)"
2026-02-14T16:22:59.062063,RED_LIGHT_VIOLATION,11,LANE4,472,SMALL,N/A,Vehicle 472 ran red light in LANE4,"(475, 402)"
2026-02-14T16:23:09.012753,RED_LIGHT_VIOLATION,12,LANE4,487,SMALL,N/A,Vehicle 487 ran red light in LANE4,"(472, 413)"
2026-02-14T18:03:21.730440,ACCIDENT,1,LANE4,89,SMALL,N/A,"Collision detected between vehicles (IDs: 89, 90) in LANE4","(343, 303)"
2026-02-14T18:03:52.706459,RED_LIGHT_VIOLATION,1,LANE4,298,SMALL,N/A,Vehicle 298 ran red light in LANE4,"(480, 303)"
2026-02-14T18:03:54.387697,RED_LIGHT_VIOLATION,2,LANE4,305,SMALL,N/A,Vehicle 305 ran red light in LANE4,"(480, 303)"
2026-02-14T18:04:00.512321,ACCIDENT,2,LANE1,308,LARGE,N/A,"Collision detected between vehicles (IDs: 308, 315) in LANE1","(603, 92)"
2026-02-14T18:04:06.532865,RED_LIGHT_VIOLATION,3,LANE4,369,SMALL,N/A,Vehicle 369 ran red light in LANE4,"(480, 303)"
2026-02-14T18:05:31.372510,ACCIDENT,1,LANE1,28,MEDIUM,N/A,"Collision detected between vehicles (IDs: 28, 38) in LANE1","(594, 92)"
2026-02-14T18:05:31.805377,ACCIDENT,2,LANE4,50,SMALL,N/A,"Collision detected between vehicles (IDs: 50, 51) in LANE4","(292, 306)"
2026-02-14T18:05:52.877849,ACCIDENT,3,LANE4,171,LARGE,N/A,"Collision detected between vehicles (IDs: 171, 185) in LANE4","(293, 307)"
2026-02-14T18:06:57.869359,ACCIDENT,4,LANE4,189,SMALL,N/A,"Collision detected between vehicles (IDs: 189, 210) in LANE4","(369, 378)"
2026-02-14T18:07:25.277623,ACCIDENT,5,LANE4,360,MEDIUM,N/A,"Collision detected between vehicles (IDs: 360, 361) in LANE4","(293, 309)"
2026-02-14T18:07:43.644383,ACCIDENT,6,LANE1,383,SMALL,N/A,"Collision detected between vehicles (IDs: 383, 385) in LANE1","(530, 151)"
2026-02-14T18:07:44.427404,ACCIDENT,7,LANE1,378,SMALL,N/A,"Collision detected between vehicles (IDs: 378, 394) in LANE1","(534, 84)"
2026-02-14T18:07:46.763786,ACCIDENT,8,LANE1,389,SMALL,N/A,"Collision detected between vehicles (IDs: 389, 396) in LANE1","(534, 84)"
2026-02-14T18:09:21.602488,ACCIDENT,1,LANE4,9,SMALL,N/A,"Collision detected between vehicles (IDs: 9, 31) in LANE4","(198, 374)"
2026-02-14T18:09:35.201787,ACCIDENT,2,LANE2,51,SMALL,N/A,"Collision detected between vehicles (IDs: 51, 55) in LANE2","(640, 519)"
2026-02-14T18:09:41.885839,RED_LIGHT_VIOLATION,1,LANE2,121,SMALL,N/A,Vehicle 121 ran red light in LANE2,"(484, 420)"
2026-02-14T18:10:18.784238,ACCIDENT,3,LANE3,358,SMALL,N/A,"Collision detected between vehicles (IDs: 358, 359) in LANE3","(1000, 201)"
2026-02-14T18:10:23.134333,RED_LIGHT_VIOLATION,2,LANE2,383,SMALL,N/A,Vehicle 383 ran red light in LANE2,"(538, 420)"
2026-02-14T18:12:46.943310,RED_LIGHT_VIOLATION,1,LANE1,63,SMALL,N/A,Vehicle 63 ran red light in LANE1,"(680, 180)"
2026-02-14T18:12:47.279723,RED_LIGHT_VIOLATION,2,LANE2,78,SMALL,N/A,Vehicle 78 ran red light in LANE2,"(493, 442)"
2026-02-14T18:12:46.830440,ACCIDENT,1,LANE4,70,SMALL,N/A,"Collision detected between vehicles (IDs: 70, 72) in LANE4","(377, 387)"
2026-02-14T18:13:01.107216,ACCIDENT,2,LANE4,209,MEDIUM,N/A,"Collision detected between vehicles (IDs: 209, 210) in LANE4","(255, 296)"
2026-02-14T18:13:05.218064,ACCIDENT,3,LANE4,244,SMALL,N/A,"Collision detected between vehicles (IDs: 244, 245) in LANE4","(384, 386)"
2026-02-14T18:13:41.456985,ACCIDENT,4,LANE4,484,SMALL,N/A,"Collision detected between vehicles (IDs: 484, 485) in LANE4","(422, 386)"
2026-02-14T18:13:52.031811,ACCIDENT,5,LANE1,526,SMALL,N/A,"Collision detected between vehicles (IDs: 526, 529) in LANE1","(656, 87)"
2026-02-14T18:14:03.073135,ACCIDENT,6,LANE2,585,SMALL,N/A,"Collision detected between vehicles (IDs: 585, 586) in LANE2","(479, 692)"
2026-02-14T18:14:19.008803,ACCIDENT,7,LANE4,643,SMALL,N/A,"Collision detected between vehicles (IDs: 643, 645) in LANE4","(375, 385)"
2026-02-14T18:14:45.216600,ACCIDENT,8,LANE1,739,SMALL,N/A,"Collision detected between vehicles (IDs: 739, 740) in LANE1","(637, 30)"
2026-02-14T18:15:02.593004,ACCIDENT,9,LANE4,786,SMALL,N/A,"Collision detected between vehicles (IDs: 786, 804) in LANE4","(327, 380)"
2026-02-14T18:15:06.164503,RED_LIGHT_VIOLATION,3,LANE1,817,SMALL,N/A,Vehicle 817 ran red light in LANE1,"(683, 190)"
2026-02-14T18:15:12.427063,RED_LIGHT_VIOLATION,4,LANE1,844,SMALL,N/A,Vehicle 844 ran red light in LANE1,"(690, 186)"
2026-02-14T18:16:28.212090,ACCIDENT,10,LANE1,1136,LARGE,N/A,"Collision detected between vehicles (IDs: 1136, 1164) in LANE1","(589, 86)"
2026-02-14T18:16:35.010257,RED_LIGHT_VIOLATION,5,LANE4,1191,SMALL,N/A,Vehicle 1191 ran red light in LANE4,"(480, 207)"
